,GroupID,B0,Tm,T0,AIC,Converge
0,987,3.382251077296888e-05,339.07769313888485,273.3917367271622,-82.46645881286426,Y
0,988,9.049722155183649e-07,23066.589572733497,258.49849165717995,-61.712367432758825,Y
0,989,0.0003403577986517461,312.8312630266633,274.49390674180324,18.50847894714862,Y
0,990,0.0003533854286923429,313.6546658614737,277.8835524665383,14.75442530831445,Y
0,991,0.0001552372311036229,314.34799502118415,275.42482010409475,12.206537984661175,Y
0,992,0.0005781505858305413,312.1364993227966,283.58934049295823,21.43916826436697,Y
0,993,0.0004882420106887397,314.0306304402156,278.98456386376665,38.78078288214486,Y
0,994,1.063682915466484e-06,19718.996073331928,273.61343456651605,-31.285423978238406,Y
0,995,8.532986012228505e-05,321.58033875566935,282.4080091758338,-17.030275033646276,Y
0,996,6.370141821668603e-05,317.8749919638179,281.61477444501764,-26.972111752485603,Y
0,997,6.783936100932206e-05,316.7991738707403,283.1710210773636,-35.89632031909376,Y
0,998,5.431389632671689e-05,345.6524622114876,280.9707348459145,-25.89744904374068,Y
0,999,9.53610200852436e-09,1007631.1886891548,280.93190367695695,-112.44735691049533,Y
0,1000,5.506402166007716e-07,297.97974361015963,254.2404321362244,-106.97368439484514,Y
0,1001,1.0197481323366749e-08,301.4298986173968,-4666.518115690745,-88.19095171560421,Y
0,1002,5.401068878056238e-06,300.25745471731386,264.6068712896633,-35.78958577107542,Y
0,1003,6.293090691830696e-06,303.3311731768588,250.0449675249307,-40.050831270668,Y
0,1004,6.32657849622341e-05,303.68319819356026,276.38268246562524,-23.48060765623528,Y
0,1005,9.101741361686507e-05,303.8247421751656,277.1167721898744,-13.754654289154526,Y
0,1006,5.5479113754282736e-05,308.1534582919205,274.50524748761427,-13.206867515240454,Y
0,1007,2.583595249388751e-05,308.1265141014245,269.9224510481552,-18.267000032875924,Y
0,1008,6.03476202199131e-05,308.1465271404386,273.8379263300832,-80.37782984740247,Y
0,1009,4.9119969773956026e-05,308.15382585162456,274.6432022566054,-22.27789356744735,Y
0,1010,4.512482210947625e-05,310.70397567841064,278.92190022841197,-20.412012121078096,Y
0,1011,0.0002149327398546257,308.5327393743431,270.32971204714283,15.81197096031698,Y
0,1012,0.00031036641947480956,308.56405844880516,273.473736011789,30.411951100200408,Y
0,1013,0.00023768830707595186,308.41451412172853,274.7961282191891,0.10285645894753603,Y
0,1014,0.00017704548751768865,310.594740828639,279.0744791530304,-0.9764071178805782,Y
0,1015,1.599402376780833e-05,369.9615033970456,262.8414634244107,-19.211770243377266,Y
0,1016,7.397025204254488e-08,321990.3495611481,232.91175437222518,-23.967474359673346,Y
0,1017,0.00011415967105326184,319.7199911349691,279.44913286035387,-66.62920990417564,Y
0,1018,0.00010512396363081225,318.8038436614672,278.7270983454191,-71.46899863092824,Y
0,1019,7.717442576714722e-05,329.414333103424,282.16676585240464,-61.47133433191256,Y
0,1020,2.165759673686528e-05,358.0210486975828,282.0444369781618,-90.67412861415816,Y
0,1021,4.190189285787678e-08,2507788.2256702017,284.67284979813127,-100.40859148703363,Y
0,1022,4.3601849625738e-08,2305725.1969515183,282.89693849871395,-102.34921268176628,Y
0,1023,2.4930526797386776e-08,1916908.1377090868,280.84297959037974,-133.5061147368072,Y
0,1024,2.2414311018503198e-08,971357.3335815662,277.4121747167384,-165.95482212667469,Y
0,1025,5.968537810504399e-07,581880.1902391941,265.54814610765374,5.232694480713118,Y
0,1026,0.0001642925180958744,307.2061168962488,276.85209626365025,5.255845011560476,Y
0,1027,4.383048872040806e-05,322.8226245849482,265.93016574242927,-22.144907974129527,Y
0,1028,4.573384779160697e-05,319.67129165376497,267.90472101909165,-11.866161889449923,Y
0,1029,0.00015287857589010192,340.7083453207352,264.16321173514126,0.24359311265161576,Y
0,1030,7.254805219342936e-07,409070.65883261524,247.58215034933218,5.971555214348946,Y
0,1031,0.00038306128044081345,311.866840478224,270.34392918067573,10.730727289552318,Y
0,1032,1.3214100972950274e-06,1394253.7185936102,270.94270743867094,6.246538447148022,Y
0,1033,0.0009722650326037049,299.5289739314046,269.64015330717956,14.224275905420145,Y
0,1034,0.0013019408743446936,299.44124365251787,271.02741123300837,-1.9782886324229496,Y
0,1035,0.001147587734284092,298.25349719814426,264.014313613343,-0.8119067217056877,Y
0,1036,0.00046011140045828754,294.5430367396553,262.7895622041836,-3.176229016278141,Y
0,1037,0.0008503135171332847,332.3113717414011,259.965466961185,11.645538005310872,Y
0,1038,0.001740448958645274,304.9711883484158,266.7787258236804,0.6528566313004349,Y
0,1039,0.001204468058346004,302.96542196641485,266.1624375313554,3.98079386031901,Y
0,1040,0.0003636989094664413,309.121635138119,265.46903553545445,6.954363782117322,Y
0,1041,0.0006901886428297415,304.4382546406722,268.69448387884285,9.362384964573591,Y
0,1042,0.0005771597189990568,306.4073637167047,266.9273168033101,8.602034425683224,Y
0,1043,0.0006381854511697408,301.9989122495587,272.8064005743198,11.11161947015908,Y
0,1044,0.0005419508478500068,303.7463716958414,272.1469988160888,3.772833326863671,Y
0,1045,0.00047054747887499546,356.77332623759963,270.54502789126946,-11.997939797075801,Y
0,1046,0.0007105540831397353,304.97769892666884,272.72204405511553,9.519882166001754,Y
0,1047,0.0005830429927902044,325.28869580165684,270.9298008465239,-0.49621890871526375,Y
0,1048,0.0007225900498126661,304.9469390309595,273.29849749799524,12.268990969100996,Y
0,1049,0.00046134841497872113,326.6695011927522,270.6383254051892,-2.517058521587254,Y
0,1050,0.0003851532465746811,323.92930710530374,269.77731262011065,7.428125705045401,Y
0,1051,2.294377889678504e-06,359545.0929906099,270.2705581299497,-3.9718620933635727,Y
0,1052,8.990667551752563e-07,2322023.2502366127,274.13535644892016,-0.2424338016036245,Y
0,1053,0.0001190158541753441,312.0450300946913,229.8897743856686,-8.084702992899153,Y
0,1054,0.00023514686746073897,312.54186037144535,265.19937553435796,-12.830573667694225,Y
0,1055,2.730972494679276e-05,332.55330091940164,282.0151651085986,-26.358885523843448,Y
0,1056,1.9905115435446688e-07,1444593.7719763594,281.4164039690478,-18.19596442029001,Y
0,1057,8.627365650668549e-08,912428.3730492095,265.13239633292056,-24.092117304488582,Y
0,1058,1.47506579075391e-07,558461.618894835,276.11793321495054,-22.969317665403146,Y
0,1059,0.00047405180941203926,308.5318724527959,283.550400771962,8.734821032751285,Y
0,1060,7.424307145652334e-06,307.8413328288528,-12.106079345743055,0.32104291023792264,Y
0,1061,0.0003048554495882966,317.6102589198923,269.1327406789424,-6.422167129727956,Y
0,1062,0.00013688837674608918,338.1450626922044,269.35250950852014,8.88488036501215,Y
0,1063,9.442203603356999e-05,381.5257602956882,275.7485889687734,-17.731624867896716,Y
0,1064,0.001070266236187192,315.36470366987334,278.95189830842764,19.203483177311412,Y
0,1065,0.0008721122357427015,320.6870033428567,274.469167908268,8.255646021337286,Y
0,1066,0.00011155561785505642,318.15014223795407,272.8751250252543,-18.67895610430611,Y
0,1067,0.0001888947636126392,314.7085690074648,282.78117615302637,-13.782262813192077,Y
0,1068,9.15493690741348e-05,317.42529100576417,262.2074481790039,-26.14525040209412,Y
0,1069,0.00010194574170333727,315.16464419186394,269.0205141176466,-21.298009664805235,Y
0,1070,4.7492494150455023e-05,318.4711470636947,250.8217756986288,-25.557864217560628,Y
0,1071,0.00010932334927315567,316.25022600820375,274.64353584565316,-13.492920788178719,Y
0,1072,0.0001833045867660148,316.0419467201449,283.51067712932434,-18.419983497460947,Y
0,1073,0.00038215911581306424,309.9025747789308,279.619739138871,28.96502801761863,Y
0,1074,0.003717117514660457,316.24750350992196,278.40238823227037,21.496969252979603,Y
0,1075,0.003199911472608328,322.00943179926634,281.0979838227496,31.98541965812597,Y
0,1076,0.00046171858373367117,316.7203838555536,258.6868175407137,7.295871748077035,Y
0,1077,0.0006990986183038477,317.0874073435214,267.673071486712,6.5512292319553636,Y
0,1078,0.001184228894606323,314.90855711802686,277.2006657494863,17.295167090135124,Y
0,1079,0.0012769290757679518,315.2997111865849,279.42183359502116,7.710226873995547,Y
0,1080,0.0009095140791331662,315.92039723874336,267.3421673741842,15.521814216984843,Y
0,1081,0.0013736372031683066,314.5804316493002,272.8712889201769,21.342189521579996,Y
0,1082,0.0018546626000877948,315.4755285451807,279.7506264596548,25.53700018730156,Y
0,1083,0.0016742367477739963,318.6283124132576,280.7757645231177,10.482699822694503,Y
0,1084,0.0002710622307273752,313.90449042794603,275.18479009133216,-30.65732434627047,Y
0,1085,0.00016448554679549606,320.38094680401537,285.7230825187398,-40.26342628023634,Y
0,1086,0.00012593596291103826,320.3273393804399,286.5862631902882,-30.367209164281924,Y
0,1087,4.956273589743319e-05,318.05169641675815,263.31279686498715,-28.382498355429007,Y
0,1088,0.00014109333819676797,318.63628411258014,287.1580518422875,-33.71844576386935,Y
0,1089,3.500154641560151e-05,320.19027846049704,243.59725173556487,-23.299781920025193,Y
0,1090,0.0001476860198129215,331.5380521904022,283.19305939534445,-22.437110257392938,Y
0,1091,0.00015285191868330582,320.453729225838,281.9364139167704,-24.758827389513883,Y
0,1092,0.08395736214114571,315.16365947289046,259.1143541291163,116.90593752204707,Y
0,1093,8.935740485592519e-07,308.2430944836071,-2226255.0381480856,67.28877033599191,Y
0,1094,0.0038888973611355326,309.5448216439808,273.4016614554867,17.703019055166855,Y
0,1095,0.003154496741104892,308.51344052250306,267.74563305959316,39.21644417840619,Y
0,1096,0.0012897778724430557,312.9787390834936,238.5768460708011,32.86260072750575,Y
0,1097,0.001504336890182875,311.1839258191176,245.40143340924854,32.93616163914048,Y
0,1098,0.0002743061539409922,309.86385889000314,276.32494810473713,-6.125857603624496,Y
0,1099,0.018147827405458603,324.1156376119029,294.1468347379396,55.20609689218946,Y
0,1100,0.01270596060493812,325.2401826238754,298.8934155041449,55.98576949209321,Y
0,1101,0.0003040216398782816,311.30503124520203,258.18780122618426,3.519675962819133,Y
0,1102,0.00048235113578831137,310.2459553047087,272.0238366490204,6.003383414220468,Y
0,1103,0.0005072988502438171,310.709834169801,274.9645877984532,5.304017987131442,Y
0,1104,0.0007977998283402978,313.2470792112359,270.3319812372556,-3.019949246063895,Y
0,1105,0.0007505379480733003,313.36043126304895,274.2352547388929,-0.8771937555844058,Y
0,1106,0.0006853591350351575,317.07487493875936,275.49440953296187,-1.2177848755559335,Y
0,1107,0.001399154452283294,315.6007435231267,274.9611703626798,12.4680085088372,Y
0,1108,0.000811334657825348,325.2496831880223,276.22937683724155,7.617898717494413,Y
0,1109,5.608867075479256e-06,359643.2518949505,275.00632281742736,-5.566536153113642,Y
0,1110,0.0002484651528387669,312.00126060604475,247.92159704065793,3.3697381121034455,Y
0,1111,0.0003792388662948254,311.6914953538607,267.80805977921466,6.4183374462258325,Y
0,1112,0.0005023831942116524,310.1822505086101,273.31896012069024,1.7643846418274203,Y
0,1113,0.0007895670295362479,314.6229839039391,268.0486640277466,8.833442586887841,Y
0,1114,0.0006329993862024376,318.87954485847985,273.75263271401326,0.3129268392379716,Y
0,1115,0.0006717575039558752,316.2240305070817,274.96788844535916,9.444358951009328,Y
0,1116,0.001334191957912623,316.5035568112136,272.50349345664614,11.576084446789164,Y
0,1117,0.00021049375762016432,569.7130426194414,271.0824977048929,9.682583561036017,Y
0,1118,0.0005573250805438642,338.3807432268324,274.84966258738984,8.380053314362316,Y
0,1119,9.532604342959746e-05,313.33927007360774,247.85403825793674,4.479416108102786,Y
0,1120,0.00021069971478226876,312.499960655364,258.97815931712137,-2.007007383297152,Y
0,1121,0.00013933974018542433,309.5711482185572,255.69705660772186,0.7822221381394527,Y
0,1122,0.00018226571130951628,315.02512116636245,258.99590961946933,8.414628025282036,Y
0,1123,0.0004442605225835414,314.34858115002714,269.5497532148102,-2.7149618358118577,Y
0,1124,0.00023343302005466492,311.31879063233066,263.7575099427687,5.883622164680059,Y
0,1125,0.00029179992024545723,317.26548031970356,264.92908551800065,11.333515854712356,Y
0,1126,0.000736430803442707,315.9508788224051,272.87842213079415,0.26384795530206784,Y
0,1127,0.00036772597630570133,311.34244537577706,268.1727092857415,9.463459171983603,Y
0,1128,0.0024384494902668086,310.49895579731066,276.1028881387279,-2.085299007099236,Y
0,1129,0.0031112568908643187,309.7021205355067,277.3395022619645,5.65064000770126,Y
0,1130,0.0018621271209096127,310.9311827088248,276.53067260112044,-10.938332550786512,Y
0,1131,0.0027547696633507383,312.0060823317629,279.39895468511844,7.0477574852130225,Y
0,1132,0.0030015102653090106,310.31888785522244,280.28500027258013,12.709997417273831,Y
0,1133,0.0018778542488709592,312.22606364498506,283.410186706481,3.580998180509458,Y
0,1134,0.0019222849088571176,309.8665598574464,280.3936180710415,1.9157609200613859,Y
0,1135,0.002158586642976737,312.7615589561359,282.39632302816574,-2.6769312797393034,Y
0,1136,0.0017634712830787316,315.5069851297855,278.38468698055203,1.1457567230868815,Y
0,1137,0.002381451387517391,311.04781914240186,282.51696976143825,13.799545969837652,Y
0,1138,0.0022888806566193436,313.02396896924716,282.8220265824547,2.4425279365136197,Y
0,1139,0.0012895535530441631,312.97553059379516,276.0876414786282,-16.929835419547796,Y
0,1140,0.0034431615873670596,311.74194755747635,283.7152717980948,8.799815882693633,Y
0,1141,0.0016670312496508508,316.6813809157224,282.74182053429183,6.44992050616069,Y
0,1142,0.001891438934129625,315.81027181318234,283.7867607193071,8.434403950047617,Y
0,1143,0.001857095795859583,317.18744590475546,282.37506103094904,1.5696100016524568,Y
0,1144,0.002136204564240882,312.85265960433145,273.88358890385706,34.1506535752481,Y
0,1145,0.000949280063665127,303.3108698275553,268.24954227913696,49.37098255109225,Y
0,1146,0.0008848318387416401,343.6784357759672,270.1838277683951,52.54361320502884,Y
0,1147,0.0008935492872045027,314.2231328209675,268.78809752490514,32.24149805657671,Y
0,1148,0.000278385693526538,309.7716670881815,269.30078682953626,8.756510988923162,Y
0,1149,0.00026941233380892073,310.4218583387207,260.8600740946581,-0.44195614337184885,Y
0,1150,0.0002742395606304751,312.9777738767262,261.7884418867237,-1.7032549305018065,Y
0,1151,0.00026065708313530015,315.5386438949213,269.72030403265427,-9.877905241344818,Y
0,1152,0.0002563036738110118,310.71141526207145,273.0763791117805,-9.768562940491497,Y
0,1153,0.0002632166185797244,312.5996709434287,264.244621080103,-3.6432456320185977,Y
0,1154,0.0002525482939002091,314.2345517048589,271.1266479658812,-20.78363077712505,Y
0,1155,0.0003557934637798293,319.1432393964388,265.14152070324235,5.705715439859146,Y
0,1156,0.00042965733766144797,323.2223416920315,273.19290176765026,7.786953006337168,Y
0,1157,0.0008445240639688356,326.74970261080233,274.5770313587321,9.472429801017773,Y
0,1158,0.000798001385433219,314.70890768553056,274.0896570532394,4.466048341650456,Y
0,1159,0.0006186835202404931,325.43350953863904,274.2265274796804,3.929773616281754,Y
0,1160,0.0010469157305474396,311.6464882940974,273.36673852862384,9.550218545479769,Y
0,1161,0.0005813266809811227,304.78073542562385,260.14718470684863,-3.4587879475866465,Y
0,1162,0.0005743016114449067,312.5911174523597,267.4538121370944,7.13794949803547,Y
0,1163,0.0005708700958359232,310.2912059207548,271.87186627287633,-5.0724522128288605,Y
0,1164,0.00047633931590075303,310.04985478985924,257.1398811754005,14.934129210385981,Y
0,1165,0.0008368532293874549,312.01474787235236,278.8589465968562,0.8836364428572416,Y
0,1166,0.0005620527979032259,309.532280922483,271.61289564530244,-7.20872164259951,Y
0,1167,0.0003166489609570134,303.17558036911873,261.69834310168756,18.164930410659075,Y
0,1168,0.00040320338188529973,312.56813616680495,268.91992887703935,0.7224349948222422,Y
0,1169,0.0003762726352948483,319.8309596366835,260.55665292436987,1.2882423060600443,Y
0,1170,0.0006205856443813689,308.09458208970665,264.9876017847812,-2.038759769864484,Y
0,1171,0.0006819928775999673,305.351915351885,269.4167368591215,10.142013200191856,Y
0,1172,0.0006793078305015357,312.65440469513135,274.3887338525898,1.0938178405338244,Y
0,1173,0.0003682681772136333,319.199720089991,263.4571210574179,-14.40335526377033,Y
0,1174,0.00033812506596825505,318.40019190251496,261.19259009924735,1.3874421616759696,Y
0,1175,0.00016721170890793348,303.21310545887496,238.15948781979353,11.249020693201853,Y
0,1176,0.0004527052779592089,311.0001767832368,259.7782411710771,-10.629746404595178,Y
0,1177,0.0002702580264371745,314.4974425039631,255.42917975500524,-14.976183163692337,Y
0,1178,0.0006313571429922926,309.28814347485235,264.4072673260968,2.8796843697653194,Y
0,1179,0.00045247187338717923,314.37968814416547,261.4726536225824,21.225071463850774,Y
0,1180,0.0007463301508994732,318.5194912473661,275.8137416664141,15.57029289781463,Y
0,1181,0.00040804974731811604,323.9943331909153,274.8171059498659,-4.1149020823304365,Y
0,1182,0.00048524536948561965,317.7217218254032,275.84760786011344,-2.907664828851855,Y
0,1183,0.00022675074686422033,316.4787489426059,270.5678485546198,-0.9788544255517362,Y
0,1184,0.0006088732486997658,317.30042852894235,276.03751713106806,9.413247528275186,Y
0,1185,0.00020424972767948277,317.2400472027776,257.15830561050296,0.7163517779540944,Y
0,1186,0.0005276512178656019,316.4616231399814,276.9000160399405,-1.346569878692657,Y
0,1187,0.00019210800623625562,316.52796336059043,261.53356109687087,2.639153907188431,Y
0,1188,0.0006372148262170016,315.87857277065007,275.50247892806823,0.5747241667124214,Y
0,1189,0.00025398969896587187,318.11541920613445,262.0218812322277,-2.98937044532744,Y
0,1190,0.0008028059050128027,315.17850892351265,275.04879902390314,1.1662205835207935,Y
0,1191,0.0010083142733699074,308.0747917304229,274.86691335583475,7.834108852588732,Y
0,1192,0.0008368200871910309,308.48272685055946,273.74570941770844,9.178427469631291,Y
0,1193,0.0007527446743367126,305.7629936938064,272.05710200741913,3.70227729247421,Y
0,1194,0.0007378038214612057,326.83829856917845,276.5699447115952,-1.5103115469595316,Y
0,1195,0.0008087118416538398,327.0323660725574,277.7783637726613,10.412808581150777,Y
0,1196,0.00079166411530994,315.3565042049485,276.5064957564104,-10.667377223890277,Y
0,1197,1.4623630890335142e-07,1814338.4288086107,277.63205175836754,-32.99269401408927,Y
0,1198,2.9407320338370636e-07,2078370.7870726862,280.14108669794757,-25.019696091402185,Y
0,1199,2.6773998613914146e-07,1962920.060556012,279.2188354016963,-20.948464947446524,Y
0,1200,2.277668947047867e-07,2546165.692347953,279.24927537859196,-34.802302822685945,Y
0,1201,2.8061935763880004e-07,2090208.4525624206,279.5321986043222,-24.83805007678053,Y
0,1202,0.00048145369203880393,314.1793193089567,268.5835973447231,-1.2961113780568434,Y
0,1203,0.0004378590981906083,313.5575770528919,261.01731727563345,5.912941385922072,Y
0,1204,0.0003768847936330729,313.6662181230674,256.96714692331,5.4096491639565,Y
0,1205,0.00029479743602697946,313.7781009112198,247.7365106964572,2.984629800683379,Y
0,1206,0.00028609121714278946,312.8834734737533,251.07619567286744,-2.5272008785219526,Y
0,1207,0.0004942691875525202,328.3716577258219,270.77617988576964,0.5183883896051524,Y
0,1208,0.0008618006648099832,323.28837303091484,273.01406037916706,15.58503559215562,Y
0,1209,0.0008845235402659794,321.41615922669496,272.2433673668422,17.29385738589267,Y
0,1210,0.0007516141240085455,325.4806475154807,270.435553322825,13.210850703682642,Y
0,1211,0.0009132239943015273,319.25035047184866,272.08700277015987,15.244607310956894,Y
0,1212,0.00038427233732099504,313.4389953295122,267.2162155312035,18.58886099954589,Y
0,1213,0.00021824935110646956,309.90830145629496,261.71345399441714,-2.848024010771212,Y
0,1214,0.0006099634469032954,314.26058650653414,267.94521215367627,29.77132400730766,Y
0,1215,0.0005502857195583781,314.63527304927203,261.78169881355853,4.074342964881552,Y
0,1216,0.00034600700855731703,315.72128289171906,259.4408518505044,8.634157526678909,Y
0,1217,0.0004532170523762663,320.0086544071722,270.3076196084163,13.728618896285582,Y
0,1218,0.000360576737411795,316.75137611232395,265.28432505892465,14.617618804432382,Y
0,1219,0.0002927730630998279,321.5490013682892,264.24976826532594,12.179027381360356,Y
0,1220,0.0003449789573396671,315.001441072563,266.52493205713347,4.412899120361812,Y
0,1221,0.00020813648091560775,319.5291424512058,262.16967847399195,-2.8474293793280108,Y
0,1222,0.0004697643796845314,314.4618817409175,269.3608798991108,10.159704834997306,Y
0,1223,0.00026579989073369323,319.73179649250034,268.96071217932337,3.4637865467503084,Y
0,1224,0.0007251715553870648,314.6562235189071,267.9388955819728,7.2117623204546195,Y
0,1225,0.0007021490233317708,319.29727460278076,272.2399358880331,8.935364443895837,Y
0,1226,0.0006222792509999957,315.6462891498353,268.7636123938619,2.949482389304339,Y
0,1227,0.0005489428782646139,317.5185961871307,269.2363441685307,5.458744351204627,Y
0,1228,0.0005680845978998822,314.4499334972931,268.01236693918065,-5.140305720745719,Y
0,1229,0.0003395429993379646,316.90302063982256,262.84921452767344,-13.095130754512919,Y
0,1230,0.0008524940020811452,312.8811771857858,272.46455901620965,-0.14519330580460377,Y
0,1231,0.0005630634212285783,314.69436501645333,273.69742699684207,-4.344993783198468,Y
0,1232,0.0007942211953135,306.8651709886776,281.4750716324527,0.1221209169683517,Y
0,1233,0.0004224999330957834,305.809457142456,269.3734227905017,-5.767146933435434,Y
0,1234,0.00031942889560064054,319.05954296007826,283.7673624890228,5.546803143481239,Y
0,1235,0.0005299129539170612,307.41632119244406,283.0099822971076,-12.614568836898066,Y
0,1236,5.170300183175319e-07,734467.0992897284,277.77885744168896,9.256837487454934,Y
0,1237,5.391790426969952e-07,1437360.2048368256,284.54742671528544,4.288929297908133,Y
0,1238,2.478006021771046e-07,1033930.4517906255,278.1626041156326,-5.293774015005475,Y
0,1239,2.2013270156490825e-07,601152.3155799487,263.2449153218145,-0.9084286211262,Y
0,1240,2.31483751548714e-05,311.9735687946978,258.97476140315354,-65.96137985883719,Y
0,1241,7.161889623540579e-05,317.03872334402297,268.9813450212662,-57.45902499807474,Y
0,1242,6.361523831585184e-05,313.8352714156985,271.45994789375794,-63.81174062179046,Y
0,1243,0.00011663135865754677,310.55717107125105,272.257553176891,-32.99458993492205,Y
0,1244,0.0002914750607518926,316.2132167226038,273.53108820149527,-17.083040232927246,Y
0,1245,3.114581029467758e-05,321.7907760559867,276.6006595738263,-68.88842954671007,Y
0,1246,3.256131422268396e-06,381.99614651178774,276.82981690542175,-102.62577669231185,Y
0,1247,2.247145976885068e-08,614058.418059054,277.3355314885728,-110.52877220770314,Y
0,1248,9.91572738420029e-08,2009187.857920419,271.1496415883666,-43.261240037921965,Y
0,1249,2.9416374411625485e-08,2857154.2510981425,279.65670907527056,-79.2133724162155,Y
0,1250,4.244133356639705e-05,309.9903134731811,225.14957855637437,-21.497080702456937,Y
0,1251,0.00012767014036587702,313.46334750647844,267.2760119912022,-20.919521401466767,Y
0,1252,7.614366575053072e-05,310.1188084119578,262.0308407199477,-22.56366134230759,Y
0,1253,8.044713512154986e-05,309.4186334528055,249.1740384724497,-12.691161187669092,Y
0,1254,0.00014646801132650497,311.22255409629406,269.7442472109957,-15.905176994428803,Y
0,1255,0.00010269690723935677,309.7740504460139,261.433867469005,-18.90468814391507,Y
0,1256,2.9563236235509864e-05,312.275108163795,215.18944322879446,-17.162710908890496,Y
0,1257,6.939386645772918e-05,313.2138211364171,251.53803158083005,-22.9280527735294,Y
0,1258,6.13241344178836e-05,310.7433516390665,251.28072697485666,-24.860135517961123,Y
0,1259,7.904821659974628e-05,310.32432061497656,255.39705482587587,-15.829060075796747,Y
0,1260,0.00010323605866716936,310.6982047036947,265.7525698126229,-18.16454138603246,Y
0,1261,6.215686574554674e-05,310.59251034974767,257.45874987797504,-17.273722545539982,Y
0,1262,9.170715303399923e-05,314.8928854379122,267.33323247272995,-26.758778913085195,Y
0,1263,8.621040362402125e-05,310.23041865606774,262.0386245678213,-22.59584360784393,Y
0,1264,8.113395654467964e-05,313.5866538712296,262.67433934514213,-31.888614231979616,Y
0,1265,0.00011432386742025274,313.6915493935217,272.21412523467774,-19.82821764202467,Y
0,1266,6.822395057271169e-05,310.6374278674509,258.15181739985786,-12.957352540326955,Y
0,1267,0.00011358662832165089,310.89132210568556,273.1741094427896,-27.349174570050252,Y
0,1268,9.936020744342337e-05,314.30966608756063,270.2697364449511,-36.279208147191454,Y
0,1269,0.00010728945435152611,309.756457278044,274.45535699843197,-35.80761832181399,Y
0,1270,0.00011223090517320939,310.6563998861459,275.8712115847371,-17.352065141260194,Y
0,1271,0.0001661017163442144,310.30905561394593,276.4556544714507,-22.923874660625334,Y
0,1272,9.308233214111531e-05,311.5454072877371,271.6864081383538,-22.053580786142373,Y
0,1273,0.00014850474847601038,311.4015066140076,277.3055280162091,-16.838920178524017,Y
0,1274,2.9246763621288984e-07,1867235.826987406,282.22628757319796,-16.657596759598434,Y
0,1275,1.486827674484221e-07,2229822.3355220566,278.8010904830303,-31.842453467636346,Y
0,1276,2.2342598446797072e-07,1286525.604888856,278.44596333917497,-17.133320360891258,Y
0,1277,3.7722707414933257e-07,1635774.476251277,281.54868321211296,-13.197773864141752,Y
0,1278,2.260408652392765e-07,1534907.9328800694,279.32017751648925,-18.116056708970184,Y
0,1279,2.8185697317701923e-07,1707223.9252935909,280.1520500523981,-20.648369637562283,Y
0,1280,3.0151591540992056e-05,409.7168444088111,279.1219138619547,-24.46587316353598,Y
0,1281,1.440395258323309e-07,1351854.0007001534,272.3966068152436,-35.803809751004586,Y
0,1282,2.1498416808243445e-07,1382855.8241838382,276.0008708712473,-16.85763202179892,Y
0,1283,2.1813046845730412e-05,522.2850668877156,277.5858525475719,-26.191802131568785,Y
0,1284,1.5159727309038576e-07,1325416.1529249542,274.33073698534514,-30.909340610307993,Y
0,1285,2.428808511570132e-07,1626058.010475151,276.22398920784104,-19.318095347759026,Y
0,1286,4.2715675492417264e-05,309.963300118683,225.5225241277603,-21.5273673078469,Y
0,1287,0.0001266181384173183,313.5068204483463,267.1108740244818,-20.66521836671859,Y
0,1288,7.493299294884488e-05,310.16684000707517,261.61700803753877,-22.260397121585772,Y
0,1289,8.062467676140747e-05,309.428457679971,249.2663537673782,-12.595891660626485,Y
0,1290,0.00014751665775364318,311.20165854282294,269.90020415587645,-15.768874783184469,Y
0,1291,0.00010214686462762871,309.7790199518924,261.2449355711219,-19.050391602666167,Y
0,1292,2.9563421902233464e-05,312.2750680373946,215.1896654493685,-17.161882777222978,Y
0,1293,6.930743667428384e-05,313.22732916355193,251.52888063046285,-23.081382253490673,Y
0,1294,6.177008600455032e-05,310.72735593823165,251.53579241707237,-24.848682411622626,Y
0,1295,7.861681614500598e-05,310.33514215886896,255.22422056821156,-15.877090535896734,Y
0,1296,0.00010431747549860869,310.68052310084283,266.03381337414646,-18.30488559407701,Y
0,1297,6.265841862223893e-05,310.5813755877091,257.7151934050925,-17.513300575072037,Y
0,1298,6.920297786403541e-05,316.35531912891275,171.9595115317047,-21.14841476248241,Y
0,1299,0.0002015409515103348,324.67048378157165,260.94818632730664,-1.3875808981362834,Y
0,1300,7.49934043570816e-07,692729.5484518716,274.78686138928816,-18.52000909704963,Y
0,1301,4.069490632339192e-07,1190310.670413623,273.38915914796667,-12.96669875256698,Y
0,1302,7.0656307372797705e-06,601013.811309969,277.4538581522475,26.94874677901569,Y
0,1303,4.7572949559041654e-07,1190635.2299726803,267.87464119072695,-9.516271470479127,Y
0,1304,2.6260553798739706e-07,1705325.0864933138,270.3644792986789,-25.59115197786366,Y
0,1305,4.200149027456211e-05,319.25974530965954,265.9969879402135,-55.496240152442894,Y
0,1306,4.77107734841378e-05,324.7889337961891,279.9811182640719,-60.60460393580097,Y
0,1307,0.00018337815444907667,319.3693019144504,282.2796617428128,-32.577289806806576,Y
0,1308,0.00013334642932492005,325.599599849558,287.18024487502055,-19.290881371753546,Y
0,1309,0.00021981491506097532,309.8561389680866,265.1373332848951,-3.442691635493949,Y
0,1310,4.7156405184757714e-08,3078439.669460517,279.375034460233,-43.21633074892515,Y
0,1311,1.0466730403408042e-05,49620.88155144021,225.28978620553275,18.502087823222766,Y
