,GroupID,B0,E,Eh,Th,AIC,Converge
0,1227,17.945364914378708,0.920975439882727,1.1389913971815533,288.1473912426783,-13.106090172184185,Y
0,1228,NA,NA,NA,NA,NA,N
0,1229,NA,NA,NA,NA,NA,N
0,1230,NA,NA,NA,NA,NA,N
0,1231,NA,NA,NA,NA,NA,N
0,1232,NA,NA,NA,NA,NA,N
0,1233,NA,NA,NA,NA,NA,N
0,1234,NA,NA,NA,NA,NA,N
0,1235,NA,NA,NA,NA,NA,N
0,1236,2.2083931314938794,0.32536283630356916,-0.0002724968044769474,310.7709192831551,11.715680298758215,Y
0,1237,0.9707234972755004,0.6799958145299481,-0.00010164529640772769,317.0811396075433,2.0233450770709815,Y
0,1238,1.1645468259092944,0.40265680440621754,-5.724433664824749e-05,325.96848061043005,-4.791162022923064,Y
0,1239,NA,NA,NA,NA,NA,N
0,1240,NA,NA,NA,NA,NA,N
0,1241,18.822165588875645,2.5485462102153345,2.4793246460636604,277.2096631759627,-39.944464010356974,Y
0,1242,NA,NA,NA,NA,NA,N
0,1243,41.566456658747846,4.095222367040472,4.128225046442027,278.56535091640205,-13.779841463011202,Y
0,1244,3013.1109245895323,7.052509440289407,6.791699525135633,276.6821136983687,13.996455867433841,Y
0,1245,NA,NA,NA,NA,NA,N
0,1246,NA,NA,NA,NA,NA,N
0,1247,0.01896416715456871,0.9775777183530184,1.6668181217303788,305.0966657795967,-125.47931586575118,Y
0,1248,0.9452908994638763,0.37086278740084905,-8.996899291876642e-05,349.1346672807804,-54.43665640387988,Y
0,1249,0.036372366939200707,1.6500393018127497,1.2964572846606137,291.08978938363686,-121.89920224864625,Y
0,1250,NA,NA,NA,NA,NA,N
0,1251,3.3717326550425892,0.5248331779723167,1.023482452825108,297.158011121677,-32.34539326532461,Y
0,1252,NA,NA,NA,NA,NA,N
0,1253,NA,NA,NA,NA,NA,N
0,1254,NA,NA,NA,NA,NA,N
0,1255,NA,NA,NA,NA,NA,N
0,1256,3.2097694669209056,0.702635117933678,1.1978772147075758,289.6421080316532,-21.744189181476266,Y
0,1257,NA,NA,NA,NA,NA,N
0,1258,NA,NA,NA,NA,NA,N
0,1259,NA,NA,NA,NA,NA,N
0,1260,NA,NA,NA,NA,NA,N
0,1261,NA,NA,NA,NA,NA,N
0,1262,NA,NA,NA,NA,NA,N
0,1263,NA,NA,NA,NA,NA,N
0,1264,NA,NA,NA,NA,NA,N
0,1265,2.1553617867192147,0.807687406074327,1.1465042792901674,292.87863004262675,-32.37403947026824,Y
0,1266,NA,NA,NA,NA,NA,N
0,1267,NA,NA,NA,NA,NA,N
0,1268,NA,NA,NA,NA,NA,N
0,1269,NA,NA,NA,NA,NA,N
0,1270,NA,NA,NA,NA,NA,N
0,1271,NA,NA,NA,NA,NA,N
0,1272,NA,NA,NA,NA,NA,N
0,1273,NA,NA,NA,NA,NA,N
0,1274,NA,NA,NA,NA,NA,N
0,1275,NA,NA,NA,NA,NA,N
0,1276,NA,NA,NA,NA,NA,N
0,1277,NA,NA,NA,NA,NA,N
0,1278,NA,NA,NA,NA,NA,N
0,1279,NA,NA,NA,NA,NA,N
0,1280,NA,NA,NA,NA,NA,N
0,1281,0.8382883494343244,2.9126228454080274,2.6176126479945485,282.6626779927635,-42.55540411147811,Y
0,1282,NA,NA,NA,NA,NA,N
0,1283,NA,NA,NA,NA,NA,N
0,1284,2.1978493847375596e-05,17.62964351386577,17.30503247023213,287.3039308669654,-41.18176352999426,Y
0,1285,0.0005168252896529273,15.514733358888273,15.142037080490587,286.59783074700357,-29.780534546926475,Y
0,1286,NA,NA,NA,NA,NA,N
0,1287,3.3936995382650443,0.539835229896455,1.0214084147880327,296.6205744911767,-32.06262194047192,Y
0,1288,NA,NA,NA,NA,NA,N
0,1289,NA,NA,NA,NA,NA,N
0,1290,NA,NA,NA,NA,NA,N
0,1291,NA,NA,NA,NA,NA,N
0,1292,3.2097454994579215,0.7027677758991143,1.1979758418148896,289.640784485627,-21.743709718270285,Y
0,1293,NA,NA,NA,NA,NA,N
0,1294,NA,NA,NA,NA,NA,N
0,1295,NA,NA,NA,NA,NA,N
0,1296,NA,NA,NA,NA,NA,N
0,1297,NA,NA,NA,NA,NA,N
0,1298,NA,NA,NA,NA,NA,N
0,1299,NA,NA,NA,NA,NA,N
0,1300,NA,NA,NA,NA,NA,N
0,1301,NA,NA,NA,NA,NA,N
0,1302,NA,NA,NA,NA,NA,N
0,1303,827101.811961479,14.669727855328768,14.350866998718713,277.1357581171864,-11.346175027674196,Y
0,1304,16.17676223998198,2.230766308135409,1.8590278571921335,274.20195684838575,-24.4367446243413,Y
0,1305,NA,NA,NA,NA,NA,N
0,1306,NA,NA,NA,NA,NA,N
0,1307,1.818493349158521,0.30931997664019,4.422206398059967,315.85421524885413,-28.074112632949586,Y
0,1308,0.6586915734360727,0.4329322672410204,7.259766110122091,321.7837003198462,-43.843346572185645,Y
0,1309,5.574117907349479,0.09509548839497056,10.069593068820547,308.3002785815798,-9.857632890682915,Y
0,1310,0.15483441689009433,0.6882990877416555,0.6066869903623247,307.2826312212182,-72.04999928426174,Y
0,1311,75.99552597756579,0.13923845337767377,0.00018351850498690995,360.3198519584688,20.42931410460621,Y
0,1312,12.77048067367673,0.22851967434379308,3.4094318288631165,293.8433204732557,-4.176525653630929,Y
0,1313,NA,NA,NA,NA,NA,N
0,1314,NA,NA,NA,NA,NA,N
0,1315,NA,NA,NA,NA,NA,N
0,1316,6.143759761760145,0.4075491408920962,2.376749109897822,299.10295433733796,4.839546491745017,Y
0,1317,NA,NA,NA,NA,NA,N
0,1318,24.352648476515885,1.6646071240230667,1.7357700044992008,281.9403844065848,-8.145525118936337,Y
0,1319,NA,NA,NA,NA,NA,N
0,1320,11.187672853095744,1.3029549700549372,1.390655442531139,284.528008241742,-23.68949574655396,Y
0,1321,NA,NA,NA,NA,NA,N
0,1322,NA,NA,NA,NA,NA,N
0,1323,16.883215578353333,12.073860587195785,11.63054500295264,282.7583940033421,-10.826313438074923,Y
0,1324,NA,NA,NA,NA,NA,N
0,1325,0.060291296547523535,3.3187865606717883,2.6672753493547035,288.08084359107403,-46.103536675267065,Y
0,1326,145.62358530049502,0.3815648679773744,2.585658464744227,302.5551667368665,59.54091959664248,Y
0,1327,NA,NA,NA,NA,NA,N
0,1328,0.17170254281719907,0.7758763827044015,5.840530673887446,302.4856196047359,-34.077862634535826,Y
0,1329,NA,NA,NA,NA,NA,N
0,1330,NA,NA,NA,NA,NA,N
0,1331,NA,NA,NA,NA,NA,N
0,1332,NA,NA,NA,NA,NA,N
0,1333,NA,NA,NA,NA,NA,N
0,1334,2.351337389587041,0.7556948075199972,2.8393890155206174,304.9383472125687,15.827488633920648,Y
0,1335,2.7667251990327424,0.49314161043620686,6.305261438685757,308.2869044134208,10.432640950458484,Y
0,1336,NA,NA,NA,NA,NA,N
0,1337,10.13693588849134,0.63799159768224,3.1379807072447177,303.66631137813795,19.00266423033517,Y
0,1338,NA,NA,NA,NA,NA,N
0,1339,NA,NA,NA,NA,NA,N
0,1340,NA,NA,NA,NA,NA,N
0,1341,206.8185125272241,2.2104521968493036,2.8003958319554054,286.26576580644223,46.153986550720255,Y
0,1342,NA,NA,NA,NA,NA,N
0,1343,NA,NA,NA,NA,NA,N
0,1344,NA,NA,NA,NA,NA,N
0,1345,0.9424303044396151,0.21203113955257163,5.166991249682115,304.1500702165746,-31.440328527582658,Y
0,1346,NA,NA,NA,NA,NA,N
0,1347,NA,NA,NA,NA,NA,N
0,1348,NA,NA,NA,NA,NA,N
0,1349,15.460026575368103,0.21720065017298867,2.1875288829409474,320.53474747100563,3.413435893140398,Y
0,1350,NA,NA,NA,NA,NA,N
0,1351,14.070519953386432,0.3291255698029222,2.650739602903977,315.42154574627034,20.43318635168424,Y
0,1352,NA,NA,NA,NA,NA,N
0,1353,17.76731442701702,0.01130219678158223,4.005053979097182,316.3385150729155,21.341410231249924,Y
0,1354,24.95653808960143,0.21871220753849444,2.0090261875073185,320.54997503461914,33.21161521891398,Y
0,1355,15.084493596740018,0.5124612702425531,1.1449389558116752,309.5674210092716,27.727230152297274,Y
0,1356,NA,NA,NA,NA,NA,N
0,1357,NA,NA,NA,NA,NA,N
0,1358,5.746499407792456,4.4139033673031545,4.271520373860061,281.2724854003009,-21.36223830027643,Y
0,1359,NA,NA,NA,NA,NA,N
0,1360,33.68035270463599,1.0667749759363225,0.9525732330138191,285.70304702017535,-4.743696761753567,Y
0,1361,NA,NA,NA,NA,NA,N
0,1362,1.2889466274028625,0.8963483471785579,1.3262469506917183,288.2519812055915,-41.05537867602003,Y
0,1363,1.2803067193939028,0.8981176050236473,1.229843879152756,287.92415279132797,-40.73595654902652,Y
0,1364,NA,NA,NA,NA,NA,N
0,1365,NA,NA,NA,NA,NA,N
0,1366,1.0302829454235816,1.4069232804097815,1.5701629725592507,283.614261556698,-44.177571646277336,Y
0,1367,NA,NA,NA,NA,NA,N
0,1368,1.1141671889412,0.5474064880424315,0.9870327354308425,292.4704258281354,-51.656865388610925,Y
0,1369,1.1950333623909781,1.0624752024881927,1.2776069655714308,285.7277403615217,-46.941973262240694,Y
0,1370,NA,NA,NA,NA,NA,N
0,1371,NA,NA,NA,NA,NA,N
0,1372,0.28400743543491014,1.0718288156657978,1.9191612343294242,291.9137257742175,-43.87181092356424,Y
0,1373,NA,NA,NA,NA,NA,N
0,1374,NA,NA,NA,NA,NA,N
0,1375,NA,NA,NA,NA,NA,N
0,1376,0.8079679167713947,0.3884560013054858,2.0192639370067695,297.10526657785897,-36.47792090310823,Y
0,1377,NA,NA,NA,NA,NA,N
0,1378,NA,NA,NA,NA,NA,N
0,1379,NA,NA,NA,NA,NA,N
0,1380,NA,NA,NA,NA,NA,N
0,1381,0.7377346770863049,1.6867654374388996,1.9323237910169389,285.7933889810427,-32.81669570779375,Y
0,1382,NA,NA,NA,NA,NA,N
0,1383,NA,NA,NA,NA,NA,N
0,1384,NA,NA,NA,NA,NA,N
0,1385,NA,NA,NA,NA,NA,N
0,1386,NA,NA,NA,NA,NA,N
0,1387,0.36363221683822927,0.6516666067689765,1.7522868915040546,298.1017404413965,-39.520909013354306,Y
0,1388,NA,NA,NA,NA,NA,N
0,1389,0.9514003492063463,0.7556910969555938,1.4763381661452952,293.5310434581879,-34.492757381202125,Y
0,1390,NA,NA,NA,NA,NA,N
0,1391,NA,NA,NA,NA,NA,N
0,1392,NA,NA,NA,NA,NA,N
0,1393,1.4684807857001132,2.746467376030511,2.9055972508223684,282.64104466270817,-28.525911247498826,Y
0,1394,1.2528866077133043,0.8468944164384471,1.0103913699059714,296.0379937237958,-9.310064169599581,Y
0,1395,NA,NA,NA,NA,NA,N
0,1396,23.815581181736935,1.132643226177088,0.9203450320131648,281.04758940623265,-54.580181021577665,Y
0,1397,NA,NA,NA,NA,NA,N
0,1398,NA,NA,NA,NA,NA,N
0,1399,NA,NA,NA,NA,NA,N
0,1400,NA,NA,NA,NA,NA,N
0,1401,NA,NA,NA,NA,NA,N
0,1402,NA,NA,NA,NA,NA,N
0,1403,NA,NA,NA,NA,NA,N
0,1404,NA,NA,NA,NA,NA,N
0,1405,3.9346053772029306,0.01782631571925317,-1.890576318222491e-06,534.3469596939411,-8.78988339772333,Y
0,1406,0.4440927207544158,12.18534470994026,11.948538788829651,283.5306776235337,-13.096554046685618,Y
0,1407,4.381800185761707,0.5918225996451807,1.4971320080239057e-05,311.56326578187196,-7.6621761205054,Y
0,1408,NA,NA,NA,NA,NA,N
0,1409,9.605365977273504,2.408345627610051,1.6734320188483067,278.0972612100459,-9.181411714448643,Y
0,1410,3.738951918842096,0.6266828133786299,9.209986857970926e-05,325.9086673709649,-5.418745253933249,Y
0,1411,NA,NA,NA,NA,NA,N
0,1412,NA,NA,NA,NA,NA,N
0,1413,37.21891615461113,1.8132254600111817,1.139259555936402,268.3118676749153,-4.583995810937342,Y
0,1414,NA,NA,NA,NA,NA,N
0,1415,NA,NA,NA,NA,NA,N
0,1416,5.604261146871585,0.5982537372008278,-3.3602501043649324e-06,330.6838186509669,-17.483811591557775,Y
0,1417,NA,NA,NA,NA,NA,N
0,1418,NA,NA,NA,NA,NA,N
0,1419,NA,NA,NA,NA,NA,N
0,1420,NA,NA,NA,NA,NA,N
0,1421,728355.7650041524,17.75372843564024,16.918452139982733,278.02361914139897,-1.5713843524008393,Y
0,1422,NA,NA,NA,NA,NA,N
0,1423,NA,NA,NA,NA,NA,N
0,1424,13.53773557129323,1.1425819969152016,0.7139134631400192,273.5485674663944,-9.196456674404779,Y
0,1425,NA,NA,NA,NA,NA,N
0,1426,NA,NA,NA,NA,NA,N
0,1427,NA,NA,NA,NA,NA,N
0,1428,NA,NA,NA,NA,NA,N
0,1429,1.4370451188791489,1.1534027638418263,1.4929947786393065,304.5579297157917,-5.189508631957768,Y
0,1430,NA,NA,NA,NA,NA,N
0,1431,5.146310061015051,0.5517000655646711,0.00016870891794551224,320.1240235179674,-3.8241580645055535,Y
0,1432,NA,NA,NA,NA,NA,N
0,1433,1.6475937935283407,0.9534525308916522,3.7031270081125505,308.0229574409016,-7.111606942669564,Y
0,1434,NA,NA,NA,NA,NA,N
0,1435,NA,NA,NA,NA,NA,N
0,1436,NA,NA,NA,NA,NA,N
0,1437,496041.7782158136,17.121690921147408,16.23831870432663,277.93691723825384,-3.9799646296443445,Y
0,1438,NA,NA,NA,NA,NA,N
0,1439,122.67853949993857,0.7428545956958432,0.9768120084859262,281.40648094675345,7.899921979962382,Y
0,1440,731741.1189779738,13.438343338174146,13.596749267580819,277.81305248187135,-10.567253315629156,Y
0,1441,1.184860647383936,0.5694062454485296,1.249455439051045,330.76919388057473,-7.760303579434613,Y
0,1442,135.68157862984071,0.38095478764237123,2.5624110030525657,315.79082002148965,73.15999120278877,Y
0,1443,6.989982454266571,1.5171287626167842,1.762449514690758,280.0972086831149,-64.52298329201915,Y
0,1444,NA,NA,NA,NA,NA,N
0,1445,9.328174388876702,1.2408543448271647,1.414222306179184,279.60193642981,-55.33330349918904,Y
0,1446,3.01995946276385,0.9841570303317008,1.1782359627925947,287.16962171082497,-75.7357789275168,Y
0,1447,3.0116119139045923,1.132769506096732,1.6586158852337918,284.9409347410922,-67.7372925809937,Y
0,1448,1.8568852164934397,1.6276119549067278,1.7836000574161626,284.86331442504,-40.33246146954495,Y
0,1449,4.876088079757628,0.7423324278241966,1.3077894797205345,286.8350003147755,-61.58707233399382,Y
0,1450,3.667108429673408,1.1602816839717225,1.4394478057422886,285.531398454256,-37.279138629200304,Y
0,1451,NA,NA,NA,NA,NA,N
0,1452,NA,NA,NA,NA,NA,N
0,1453,0.4858094489829934,0.21809458773915746,44.43489296800058,313.01336114388073,-53.09077934759189,Y
0,1454,NA,NA,NA,NA,NA,N
0,1455,2.2620539288120276,0.09042869903577261,-5.6227705102664057e-05,323.9247196351778,-56.0528541624373,Y
0,1456,1.9920866855999784,0.10396927828641433,-0.0002488281629149,335.59610008578784,-50.831419104263375,Y
0,1457,NA,NA,NA,NA,NA,N
0,1458,NA,NA,NA,NA,NA,N
0,1459,11.546257647366387,2.3406595909362813,1.9445891923701932,278.85102211238825,-33.30526372872595,Y
0,1460,NA,NA,NA,NA,NA,N
0,1461,NA,NA,NA,NA,NA,N
0,1462,4.869982198417831,1.2649881796378222,1.0103335817601666,283.74373962449204,-52.914805208517116,Y
0,1463,NA,NA,NA,NA,NA,N
0,1464,NA,NA,NA,NA,NA,N
0,1465,NA,NA,NA,NA,NA,N
0,1466,NA,NA,NA,NA,NA,N
0,1467,NA,NA,NA,NA,NA,N
0,1468,NA,NA,NA,NA,NA,N
0,1469,4.563360050318919,0.8494662047295539,1.5693903093633632,299.029660559374,66.1100448923149,Y
0,1470,NA,NA,NA,NA,NA,N
0,1471,NA,NA,NA,NA,NA,N
0,1472,5.312819066969825,0.5534673004598596,1.6768502303384039,305.76466558890337,56.33335906930501,Y
0,1473,NA,NA,NA,NA,NA,N
0,1474,NA,NA,NA,NA,NA,N
0,1475,5.948599452339053,0.19032302514219052,2.89978721190351,305.2442795135086,40.768161785425605,Y
0,1476,5.069934190284961,0.6957803111286638,2.439438089016621,299.96363227079536,51.261810863458734,Y
0,1477,NA,NA,NA,NA,NA,N
0,1478,4.817696390394393,0.43475987105399294,2.655564790703053,309.94078971796426,65.56220936686042,Y
0,1479,2.9744464407425744,0.6079600506540271,2.005203097367636,303.56733907678097,39.30543629927876,Y
0,1480,4.82392652060626,0.43931629562452457,2.6330385682406483,309.80714182254405,65.2263586787455,Y
0,1481,NA,NA,NA,NA,NA,N
0,1482,5.948973416249293,0.36228745810489776,2.433821235634943,306.90172573173896,47.28118743939796,Y
0,1483,NA,NA,NA,NA,NA,N
0,1484,5.892000166570665,0.36661587953489283,2.44126859015466,306.83336996155924,46.970825285103565,Y
0,1485,NA,NA,NA,NA,NA,N
0,1486,4.665392629202123,0.44560931101408263,0.8334245382603184,293.8337130737114,-44.940757828425504,Y
0,1487,NA,NA,NA,NA,NA,N
0,1488,3.8679292416421958,0.38541450753490625,2.9347279872756404,308.2617711477561,8.571728615817134,Y
0,1489,8.048975592439193,0.08608227503652213,2.70168756879527,313.84016778802015,-6.556852730536248,Y
0,1490,NA,NA,NA,NA,NA,N
0,1491,0.7463016239645582,0.3630132745365859,-1.8049112493256175e-05,324.61139880381194,-32.07949091000891,Y
0,1492,NA,NA,NA,NA,NA,N
0,1493,NA,NA,NA,NA,NA,N
0,1494,NA,NA,NA,NA,NA,N
0,1495,0.29380380741905315,0.5686882769659751,21.067111906339008,329.57586506544686,-130.03154529586305,Y
0,1496,0.9334951487448059,0.5757797070256819,6.264385617255273,333.4628133210934,20.69643837131356,Y
0,1497,0.916583144544891,0.6008904617982124,4.0832225786193,330.98330107123166,-26.26613411127701,Y
0,1498,1.1340027462342397,0.5323731617606295,3.970581843330182,334.578898151737,-111.85987730654224,Y
0,1499,NA,NA,NA,NA,NA,N
0,1500,NA,NA,NA,NA,NA,N
0,1501,NA,NA,NA,NA,NA,N
0,1502,NA,NA,NA,NA,NA,N
0,1503,NA,NA,NA,NA,NA,N
0,1504,NA,NA,NA,NA,NA,N
0,1505,NA,NA,NA,NA,NA,N
0,1506,NA,NA,NA,NA,NA,N
0,1507,3.475072208022672,0.14996198530005805,3.401814555835353,308.96362416517815,-26.460694216817927,Y
0,1508,NA,NA,NA,NA,NA,N
0,1509,NA,NA,NA,NA,NA,N
0,1510,NA,NA,NA,NA,NA,N
0,1511,NA,NA,NA,NA,NA,N
0,1512,NA,NA,NA,NA,NA,N
0,1513,NA,NA,NA,NA,NA,N
0,1514,NA,NA,NA,NA,NA,N
0,1515,NA,NA,NA,NA,NA,N
0,1516,10.888600324949522,0.8141442077928126,0.7384936074607087,299.31871776897094,-176.22895195789428,Y
0,1517,7.13241793874997,0.7692104356327912,0.6984133822455687,303.23704661193545,-182.9869997917093,Y
0,1518,8.604209933934916,0.9418579595126048,0.666288822702967,289.8549533044311,-163.33443496998834,Y
0,1519,6.507918867168723,0.7978207399437166,0.7035472313344306,300.8340077556926,-188.41739217214013,Y
0,1520,9.110842330649149,0.35323982772274515,2.7926519614440664,332.22192049008623,476.7435006652798,Y
0,1521,NA,NA,NA,NA,NA,N
0,1522,NA,NA,NA,NA,NA,N
0,1523,NA,NA,NA,NA,NA,N
0,1524,NA,NA,NA,NA,NA,N
0,1525,NA,NA,NA,NA,NA,N
0,1526,NA,NA,NA,NA,NA,N
0,1527,NA,NA,NA,NA,NA,N
0,1528,1.7856233903767162,0.3460329977837991,-5.159705198932221e-06,329.7437496924416,-11.824137545081587,Y
0,1529,0.30998887113784546,0.7698401462972075,0.00019918201134173225,319.46163294291665,-9.0969078802955,Y
0,1530,NA,NA,NA,NA,NA,N
0,1531,10.105461007854776,0.07967770462855017,13.962056249986096,314.64524186434767,7.812628787913248,Y
0,1532,0.698626619488426,0.34930285584722764,0.00010247358756606497,324.34388774384547,-28.76898100464095,Y
0,1533,NA,NA,NA,NA,NA,N
0,1534,0.7236444901813576,0.5956068060877572,470.0294797368883,298.28304099255337,-60.17551183680584,Y
0,1535,390.66590004595037,13.288271694861129,12.806235185282707,279.74831621128425,-1.3563882086880241,Y
0,1536,NA,NA,NA,NA,NA,N
0,1537,NA,NA,NA,NA,NA,N
0,1538,0.8760755384015938,0.7248575678030557,2066.053404882665,305.62225750320096,-28.38695889935689,Y
0,1539,0.3045391420164184,1.3691093415889188,1.2827007139009865,298.59798499603806,14.215175718271318,Y
0,1540,NA,NA,NA,NA,NA,N
0,1541,NA,NA,NA,NA,NA,N
0,1542,NA,NA,NA,NA,NA,N
0,1543,1.8448218422324114,0.5478428169725166,4.888992990411447e-05,331.4415648638118,-9.324573427674903,Y
0,1544,1.234735269562573,0.9842955240735759,2.7982705781020925,291.1790064401198,-15.172750714051723,Y
0,1545,0.8846981445772616,0.688478009078294,169.51506636525517,297.6949375355803,-6.722480768860162,Y
0,1546,0.4119133319240481,0.4806991807155389,4.015813766941464,338.29643292692236,-53.13621045089737,Y
0,1547,0.32442947522949506,0.47423865546055277,1.9033106520935197,331.63929985229436,-56.03183434054807,Y
0,1548,NA,NA,NA,NA,NA,N
0,1549,NA,NA,NA,NA,NA,N
0,1550,0.42166355703576575,0.42314950265022466,4.14096828019379,338.8460294066889,-38.321107249606946,Y
0,1551,NA,NA,NA,NA,NA,N
0,1552,0.2886948743062052,0.5103798262321841,2.3462076148801323,332.4875693876712,-41.27688020634717,Y
0,1553,0.3386515385863434,0.4674979572264122,1.7281387627962226,328.0418290845332,-74.09675066176162,Y
0,1554,NA,NA,NA,NA,NA,N
0,1555,0.0713827322679703,0.9653405697314735,1.8781651191634585,307.7559974942773,-177.20085275998554,Y
0,1556,NA,NA,NA,NA,NA,N
0,1557,NA,NA,NA,NA,NA,N
0,1558,NA,NA,NA,NA,NA,N
0,1559,NA,NA,NA,NA,NA,N
0,1560,NA,NA,NA,NA,NA,N
0,1561,NA,NA,NA,NA,NA,N
0,1562,NA,NA,NA,NA,NA,N
0,1563,NA,NA,NA,NA,NA,N
0,1564,NA,NA,NA,NA,NA,N
0,1565,NA,NA,NA,NA,NA,N
0,1566,NA,NA,NA,NA,NA,N
0,1567,NA,NA,NA,NA,NA,N
0,1568,NA,NA,NA,NA,NA,N
0,1569,NA,NA,NA,NA,NA,N
0,1570,NA,NA,NA,NA,NA,N
0,1571,NA,NA,NA,NA,NA,N
0,1572,NA,NA,NA,NA,NA,N
0,1573,0.07399898233366427,1.0863203331564442,13.482012099369625,287.98065946855405,-128.32356058892475,Y
0,1574,0.5291533786320164,1.812994078098141,2.057208510168189,275.82560408296325,-185.34441651330422,Y
0,1575,0.09208344828588383,1.7707830514441805,13.476419783830401,287.92042832336745,-97.0611606391674,Y
0,1576,0.04706662933500863,0.9528458906209681,13.491028695401512,295.8531664353736,-122.83308967314863,Y
0,1577,1.0780992050617735,2.31376734333989,2.339103481388423,272.82874096145656,-283.7797172031647,Y
0,1578,NA,NA,NA,NA,NA,N
0,1579,NA,NA,NA,NA,NA,N
0,1580,NA,NA,NA,NA,NA,N
0,1581,NA,NA,NA,NA,NA,N
0,1582,NA,NA,NA,NA,NA,N
0,1583,NA,NA,NA,NA,NA,N
0,1584,NA,NA,NA,NA,NA,N
0,1585,NA,NA,NA,NA,NA,N
0,1586,1.9724355036067038,2.1710880528509326,1.8598354535165487,277.73333522395467,-92.77848816110912,Y
0,1587,NA,NA,NA,NA,NA,N
0,1588,0.2224877873522831,0.6175416445490398,1.950619883085977,312.15485130855046,-81.0706567737753,Y
0,1589,NA,NA,NA,NA,NA,N
0,1590,0.0601724111803203,0.5317333417271246,13.617579465641551,342.91844117636884,-14.064961446922034,Y
0,1591,NA,NA,NA,NA,NA,N
0,1592,NA,NA,NA,NA,NA,N
0,1593,125.23898828784901,-0.29587420384959967,-0.46537133379019585,134.79105489220407,25.900489324406422,Y
0,1594,NA,NA,NA,NA,NA,N
0,1595,450.63031376906554,-0.21390296182935672,-3.4176077610559217,45.58516043080718,52.22267095263081,Y
0,1596,NA,NA,NA,NA,NA,N
0,1597,NA,NA,NA,NA,NA,N
0,1598,NA,NA,NA,NA,NA,N
0,1599,3.598016335439418,0.6786626792818157,-0.00018019005833015895,316.29792848488756,46.30027252719637,Y
0,1600,NA,NA,NA,NA,NA,N
0,1601,NA,NA,NA,NA,NA,N
0,1602,0.07472844664465908,0.4809065200589389,4.650482996083989,325.67869512565125,-43.36683356731546,Y
0,1603,191.1277230132214,1.842744629130477,2.4064212999194843,295.10950986054604,70.75139296677568,Y
0,1604,NA,NA,NA,NA,NA,N
0,1605,NA,NA,NA,NA,NA,N
0,1606,60111161157.20859,18.762799769571604,18.610047682453395,273.5509318445239,-99.86499198355894,Y
0,1607,112.42474367305459,-0.3404668620668325,1.9369632835728248e-05,92.86597992471735,30.918502832936028,Y
0,1608,NA,NA,NA,NA,NA,N
0,1609,60.38182767058986,-0.1273792483673276,6.434355355660725e-05,354.56136394200246,22.78129381957203,Y
0,1610,NA,NA,NA,NA,NA,N
0,1611,NA,NA,NA,NA,NA,N
0,1612,NA,NA,NA,NA,NA,N
0,1613,NA,NA,NA,NA,NA,N
0,1614,NA,NA,NA,NA,NA,N
0,1615,NA,NA,NA,NA,NA,N
0,1616,42.26415076456597,1.6656242042918723,1.917051083717215,282.78599939759334,14.277781044917138,Y
0,1617,10.625787377104219,-0.09289966695694474,0.00016828776248538848,322.6222265601258,7.945715667398951,Y
0,1618,NA,NA,NA,NA,NA,N
0,1619,NA,NA,NA,NA,NA,N
0,1620,NA,NA,NA,NA,NA,N
0,1621,NA,NA,NA,NA,NA,N
0,1622,NA,NA,NA,NA,NA,N
0,1623,174.78702213123523,3.832726682917749,4.312941284505103,279.7981573747895,19.036308565610767,Y
0,1624,88.29123716578707,5.363691862060753,5.916347411025327,281.32148316932154,4.308089878957599,Y
0,1625,NA,NA,NA,NA,NA,N
0,1626,NA,NA,NA,NA,NA,N
0,1627,NA,NA,NA,NA,NA,N
0,1628,NA,NA,NA,NA,NA,N
0,1629,NA,NA,NA,NA,NA,N
0,1630,NA,NA,NA,NA,NA,N
0,1631,NA,NA,NA,NA,NA,N
0,1632,NA,NA,NA,NA,NA,N
0,1633,NA,NA,NA,NA,NA,N
0,1634,816.6785298139077,2.4237492383582366,2.7189541987277286,282.295047514929,42.00589021330771,Y
0,1635,NA,NA,NA,NA,NA,N
0,1636,NA,NA,NA,NA,NA,N
0,1637,NA,NA,NA,NA,NA,N
0,1638,NA,NA,NA,NA,NA,N
0,1639,NA,NA,NA,NA,NA,N
0,1640,NA,NA,NA,NA,NA,N
0,1641,NA,NA,NA,NA,NA,N
0,1642,NA,NA,NA,NA,NA,N
0,1643,NA,NA,NA,NA,NA,N
0,1644,53.79077601841658,1.7442088201366202,2.069926905170293,284.8679897339407,5.579841976226588,Y
0,1645,NA,NA,NA,NA,NA,N
0,1646,NA,NA,NA,NA,NA,N
0,1647,NA,NA,NA,NA,NA,N
0,1648,0.0001776032261628346,1.6222790250329913,25.82294711628596,327.4700903386877,-26.609979665002754,Y
0,1649,NA,NA,NA,NA,NA,N
0,1650,0.044904808704931416,0.4091225522460143,2.236690739062821,313.76743361218394,-82.95453288361377,Y
0,1651,NA,NA,NA,NA,NA,N
0,1652,NA,NA,NA,NA,NA,N
0,1653,NA,NA,NA,NA,NA,N
0,1654,NA,NA,NA,NA,NA,N
0,1655,NA,NA,NA,NA,NA,N
0,1656,NA,NA,NA,NA,NA,N
0,1657,0.047978255167068135,0.7566375631564612,4.557970692017434,317.31736791611644,-28.88315741472296,Y
0,1658,NA,NA,NA,NA,NA,N
0,1659,NA,NA,NA,NA,NA,N
0,1660,NA,NA,NA,NA,NA,N
0,1661,NA,NA,NA,NA,NA,N
