,GroupID,a,b,c,d,AIC,Converge
0,33,6.381397532461205e-07,-6.441879532704677e-09,2.165574865600478e-11,-2.424076142257774e-14,-470.3282946424064,Y
0,34,-3405.4982666631104,34.76074558580923,-0.11832735059743033,0.00013433684997552118,-48.87001631431841,Y
0,35,-18.183589058484987,0.12764505972913662,-0.0002534828955891878,1.0273574157731107e-07,-43.01696758603875,Y
0,36,27243.246348094297,-279.9091819973878,0.9581279444742574,-0.0010925966487900552,-35.54717401833736,Y
0,37,2390.677811526382,-24.853731960625268,0.08603305225755616,-9.915302325557469e-05,-101.40445119431767,Y
0,38,12714.185198378987,-128.68695399567233,0.43366755215984776,-0.0004865323182579173,-32.43730148874647,Y
0,39,11152.915171887036,-112.82727379816603,0.38002208065441695,-0.00042610785790674624,-33.61416517988306,Y
0,40,610.1109335942398,-6.8170790435915976,0.025098106168632266,-3.046705023076986e-05,-33.36682488290272,Y
0,41,2434.661184371309,-25.285790219689666,0.08742576086579429,-0.00010061233689296984,-31.81068221243106,Y
0,42,2550.9901829909986,-26.470057826792605,0.09147408055984547,-0.00010526339330316717,-33.36221951786449,Y
0,43,2035.0876392140192,-20.777663424121283,0.0705753249954268,-7.972115974302784e-05,-27.37947920841335,Y
0,44,4542.3261237337565,-46.04926851370788,0.15554066651461584,-0.0001750347208831729,-50.56242794901145,Y
0,45,8544.4213001492,-86.66774817073971,0.29294578787825865,-0.0003299611735621948,-45.955751521062595,Y
0,46,1529.3583063065382,-15.832342072763788,0.05454976330282151,-6.255055006376483e-05,-49.22863213083212,Y
0,47,4227.35360525823,-43.1877246361644,0.1470032363907499,-0.00016670718702907613,-40.89872785122229,Y
0,48,5092.554843983145,-51.52388652587288,0.17368916265944065,-0.00019507937652119844,-55.04050929877215,Y
0,49,6719.656508742626,-68.23177620420768,0.23086991575922253,-0.0002603026585110307,-36.01954801031766,Y
0,50,22836.464687078016,-234.99818517170553,0.8055363392456611,-0.0009197301167872219,-26.21659523267637,Y
0,51,38282.44285066664,-396.67712103840415,1.369104147800079,-0.0015739010062999989,-20.072413063626037,Y
0,52,38419.62714050485,-396.0859267877848,1.3601021251205412,-0.0015555287144269764,-15.58696828363031,Y
0,53,-1058.7760378486246,2.6397909395868413,0.018202642926329095,-5.0670526961468935e-05,-12.606796256652725,Y
0,54,18888.279525028152,-198.36921884028885,0.6933988050088333,-0.0008066479007282276,-14.991990578620253,Y
0,55,36110.2026513911,-373.16454801013185,1.2842774318822212,-0.0014718930174282088,-17.078889396637187,Y
0,56,31237.453684959593,-322.8419565271798,1.1111489000170338,-0.0012734790005727592,-28.80846203446329,Y
0,57,-3877.3236788156737,31.66465514912918,-0.0813880221001886,6.317743051872386e-05,-22.74819821072756,Y
0,58,2542.8335782166478,-32.129642088121976,0.12986864386815783,-0.00016994490337663592,-13.163764430647927,Y
0,59,27794.34950734555,-291.34841071470066,1.016445153443806,-0.0011801654541751217,-6.229346455036302,Y
0,60,4439.859235649067,-51.501565513353974,0.19577755282626325,-0.0002446316160261914,-3.1713697530920015,Y
0,61,32522.732361006685,-338.9473766564102,1.1761216184687624,-0.0013586790917744086,-8.031022266577068,Y
0,62,35115.92350223052,-366.8983901854348,1.276672882272838,-0.0014793732332634565,-12.297638395845766,Y
0,63,21772.708523983987,-227.5547003492669,0.7916967557488173,-0.0009168581064711242,-22.595600379489902,Y
0,64,19416.203746992593,-203.3237637893976,0.708557206267616,-0.0008216634614328365,-17.170196239501347,Y
0,65,10796.003375454138,-115.99808643532634,0.41388086984472827,-0.0004904298499065226,-15.182649880001001,Y
0,66,20908.022577754335,-219.55846084217305,0.7672501623919721,-0.0008921640216280433,-20.410353385877354,Y
0,67,45652.48691759367,-468.6615197506703,1.6025831922204319,-0.001825276938131501,-12.1944564578659,Y
0,68,39975.61598062095,-415.2828750111947,1.4366735009238316,-0.0016550485532101744,-12.082741037870278,Y
0,69,34071.082972929864,-357.23290324604204,1.247243396017156,-0.001449968470528147,-23.0690177679741,Y
0,70,56032.469748863405,-571.9706163188615,1.9452072907047748,-0.0022039303261901515,-7.929107015215914,Y
0,71,38285.888142325115,-398.5234413795267,1.3814200954844031,-0.0015945274437240994,-11.457705551760696,Y
0,72,32415.668293088474,-336.91740186054534,1.1660234045275153,-0.001343622407498497,-19.17592625885583,Y
0,73,33435.57028018328,-345.60823690913406,1.1896498107602933,-0.0013636217663954558,-13.580633607336832,Y
0,74,45306.82777418431,-466.32204536833785,1.5986432754248245,-0.0018253215327735228,-17.036152229426335,Y
0,75,27312.866159331017,-284.1907644183718,0.9843418608363728,-0.0011349195047189475,-19.101165612991757,Y
0,76,17225.93697753611,-179.87937112754116,0.6254254730521015,-0.0007239715195239609,-16.624872619183954,Y
0,77,47161.28365720935,-485.3804654199817,1.6638906326007328,-0.0018997270221724283,-12.995259503627338,Y
0,78,27402.549575717236,-284.65274216504235,0.9844849715532968,-0.001133588979270382,-16.406819928743957,Y
0,79,40121.395552633476,-412.098929639962,1.409945529861243,-0.0016067867772688587,-16.084552586856613,Y
0,80,31022.11008140586,-320.4127033713298,1.1023060102288738,-0.0012630579012374522,-10.691232182997936,Y
0,81,22059.602993423323,-229.43570189860557,0.7943468950986546,-0.0009154340421956892,-28.851505807028573,Y
0,82,53725.182765018006,-549.892960162177,1.8750556172399266,-0.0021299322933472863,-10.221003676445594,Y
0,83,39878.583147856785,-410.10771437478405,1.4047786522031223,-0.0016026797626507705,-13.051355715788048,Y
0,84,30523.34059300841,-314.6012519807497,1.0799958535841097,-0.0012347939440736533,-32.45703991044884,Y
0,85,27774.828680174396,-285.97815175347256,0.9807171739992628,-0.001120117244917568,-23.48720544655765,Y
0,86,58891.672780495355,-609.0293173209191,2.0981070001422,-0.0024076979067761384,-18.343503455790135,Y
0,87,50997.32531066776,-527.8311077138118,1.8199151361273143,-0.0020902502826920296,-8.372324798690766,Y
0,88,33264.31462937053,-347.1806848901381,1.20675984690289,-0.001396839978653712,-24.25498510646861,Y
0,89,40950.46005096232,-425.50022281577316,1.472638567466452,-0.0016975568638948246,-23.87552467958208,Y
0,90,30864.668345115024,-321.06593107271715,1.112387403937039,-0.001283575010596959,-17.565466923074318,Y
0,91,55093.06771371074,-567.6805080163593,1.9488650455264993,-0.002229006505970828,-16.208396198831934,Y
0,92,38720.698917625785,-402.09047350333935,1.3907624358806945,-0.0016021632100758733,-16.401464236890973,Y
0,93,48119.97047109562,-502.31368486308867,1.7468883222575504,-0.002023829147543773,-1.4930328169264335,Y
0,94,22637.30232114012,-240.27653765438967,0.8489364880807306,-0.0009983464080017264,-0.7116040967422013,Y
0,95,62057.08201711029,-645.2875605962934,2.2355799573063,-0.0025803790515131447,-1.6715098238654615,Y
0,96,61543.157870359806,-639.3612808559359,2.2128701908233164,-0.0025514828600341744,-32.11912967526359,Y
0,97,37778.93349394134,-394.8127040681417,1.3745260037215703,-0.0015940766054383208,-6.255582057091363,Y
0,98,44343.513691997825,-462.8445912578455,1.6095204496424065,-0.0018646200183420145,-2.5409300692157792,Y
0,99,67007.38086894469,-698.5010032304317,2.4257446162129535,-0.002806324675290802,0.4025528064638184,Y
0,100,32702.931601459615,-345.0875148806996,1.2126730565606074,-0.0014190726894132148,-5.927126943419109,Y
0,101,39912.728050011545,-417.2419732987084,1.4530853003093878,-0.0016857611268242256,-2.9666972301888865,Y
0,102,77009.11728359504,-803.090626831468,2.7901207635860628,-0.0032292419989896686,-0.6534030117913048,Y
0,103,31358.50243045813,-324.9378250331784,1.1214602201118835,-0.0012890676961791853,-5.657352383178155,Y
0,104,39114.092006319916,-405.31370765992443,1.398936880691758,-0.0016081633380473784,-13.47462760618614,Y
0,105,44295.52035446516,-459.29258296316567,1.5862820922322056,-0.0018247789965825736,-20.933823464304385,Y
0,106,33390.92612117341,-346.117403675354,1.1949529549221163,-0.0013739896309448007,-20.082839102478715,Y
0,107,31423.084363734353,-326.14230342546387,1.1273933709238506,-0.0012978477800325828,-16.115683464967233,Y
0,108,26757.7745856476,-278.1303097249986,0.9627667119053934,-0.0011097774877639394,-16.673329893835902,Y
0,109,31384.21103940004,-326.2281741801221,1.1293347071428583,-0.0013019243828826753,-25.4353934920911,Y
0,110,35235.51945445328,-365.1668052788129,1.2604961729067663,-0.0014491213210187355,-7.728405701417961,Y
0,111,43434.46288209767,-449.9418388957475,1.5526477824917717,-0.0017846844405926912,-5.961732241907621,Y
0,112,48963.8361420811,-505.7252528778439,1.7401531385754923,-0.001994668772552879,-10.08545468266287,Y
0,113,18851.278372448716,-198.1227812270416,0.6930659430969304,-0.0008069106005040308,-6.467604359959724,Y
0,114,22831.338563161888,-238.74425561782573,0.8312361509086816,-0.0009635383906921889,-7.494907891571048,Y
0,115,37982.163496533736,-395.6497854182067,1.372602248345996,-0.0015858167133902413,-13.38960320464091,Y
0,116,51481.74958664788,-532.9538861454301,1.8379044906060285,-0.0021112222212944704,-5.870050136699881,Y
0,117,38721.12238742739,-401.56615642053964,1.387162672748204,-0.0015960127470926676,-16.45508699879406,Y
0,118,40731.75460592233,-421.9299928839802,1.4558709800094263,-0.0016732380522238833,-11.99016179212829,Y
0,119,40599.391667660435,-421.211058433558,1.455587558997393,-0.0016753807052593622,-6.065716423828773,Y
0,120,50658.14548608704,-524.8655716011847,1.8114270998868636,-0.0020823166534624116,-8.484153662225875,Y
0,121,42975.5341404513,-445.5693754451251,1.5388633529286082,-0.0017703261628292614,-8.766743394099414,Y
0,122,41030.793173632235,-424.93905787478735,1.4658779466702407,-0.0016842221499916658,-13.440065640619007,Y
0,123,43086.12201443506,-447.4646708362088,1.5480915698355806,-0.0017841178625956152,-14.114309755517557,Y
0,124,37651.64134608328,-389.05945917156214,1.3390285523564212,-0.0015348991415114802,-12.384645298782392,Y
0,125,41231.07883684494,-424.89204679305,1.458474144900789,-0.0016674995385888647,-4.126259723236007,Y
0,126,-483.1345587607707,-0.8971038783761983,0.02301871470848463,-4.8757614594801315e-05,-4.378908545975147,Y
0,127,40671.70268651232,-424.0918039308298,1.4731689246351383,-0.0017047071284606663,-28.267810475481852,Y
0,128,25422.42602816379,-266.07688158454715,0.9271523423948003,-0.001075503433218568,-18.583918409087566,Y
0,129,38647.24485794855,-399.378078834396,1.3746467329268028,-0.0015758418772948883,-17.129547229367912,Y
0,130,16678.62360587071,-174.6227201276342,0.6086679216431391,-0.0007062605994252855,-17.849249173191385,Y
0,131,26408.76435199044,-275.9323329322966,0.9599807788175196,-0.0011119832594793761,-28.71627460752879,Y
0,132,29223.676295696387,-304.7315460364721,1.0580633880594847,-0.0012231603392898716,-18.146890468441054,Y
0,133,32778.78688507727,-341.89509242967296,1.1873431719721164,-0.0013728115714734443,-14.054401750518181,Y
0,134,5646.83956350987,-63.543768532014575,0.23610801588274702,-0.0002899847076639606,-0.14209190447594722,Y
0,135,13029.129782504524,-136.99969107352183,0.4795145215130349,-0.0005586104240100301,-31.519897933761193,Y
0,136,26417.75165404613,-275.08021147249684,0.95384676619069,-0.0011013280573260848,-15.011627904552828,Y
0,137,23400.98365811319,-246.1114326503275,0.8619701301963427,-0.0010052408695301644,-31.58853535626401,Y
0,138,34182.2701924434,-354.6871908520796,1.2257064810205247,-0.0014105526164067924,-22.723666208701633,Y
0,139,29341.27256094472,-304.41813603613554,1.051909592387621,-0.0012105215916965505,-4.425192131378349,Y
0,140,59770.80485635794,-619.9772129279976,2.142174935322576,-0.002465501459981175,-14.655497812261256,Y
0,141,27661.037223422776,-288.914291134094,1.0047269360950573,-0.0011632407390172622,-14.560996815757523,Y
0,142,39419.45220269265,-406.89176676287707,1.3989387916297438,-0.0016019249152676035,-18.021484135945343,Y
0,143,26582.09020669119,-277.5573027604647,0.9649163977181611,-0.0011167679896753424,-28.35795661459109,Y
0,144,38339.71285125865,-397.83186005841395,1.3750880071904727,-0.0015831298577831667,-9.110457557968303,Y
0,145,26452.075743253186,-275.8308813000549,0.9577118819986791,-0.0011071319373339764,-17.83952276505294,Y
0,146,26441.94145553178,-276.35095268052163,0.9615316043322566,-0.001113700112491372,-18.888176705855795,Y
0,147,34644.232993869424,-361.39506545496096,1.2552196338668884,-0.0014514791432773148,-14.059517684368181,Y
0,148,30122.503211545758,-313.9064628253585,1.089241405201102,-0.0012584280082566907,-17.406014181729415,Y
0,149,38973.340686822536,-405.8221922331195,1.4072848092349304,-0.0016250672905831804,4.265892465922966,Y
0,150,37123.851825229176,-384.1655319881379,1.3242289517534231,-0.0015204358241608998,-21.64427711829328,Y
0,151,54307.882117255205,-562.8821719816725,1.9433986566006685,-0.002234988919976333,-17.173768667161266,Y
0,152,38028.69090406232,-391.92526810257385,1.3454743454534974,-0.0015385215156007313,-8.435393666579849,Y
0,153,11865.21310088187,-126.01761166194541,0.4450381528776929,-0.0005225660570138375,-17.590268774632044,Y
0,154,18810.45998658258,-195.65781006735602,0.6777732724878988,-0.0007818555208543267,-22.291935830734207,Y
0,155,33063.19773665218,-343.838003685706,1.1907466687972657,-0.0013731122695290329,-18.505071973802526,Y
0,156,34937.30416216575,-361.6623947134342,1.246924022414442,-0.001431763931927396,-11.525939121716224,Y
0,157,31418.914872103975,-327.86961788772464,1.139220843239954,-0.0013178865587742587,-12.545737739162256,Y
0,158,23591.940352081794,-246.20215294612788,0.8554840006112996,-0.0009896619804455453,-14.58092431398546,Y
0,159,31166.10371492399,-324.1230932751837,1.122529486716286,-0.0012945188405155952,-25.579102860309234,Y
0,160,58172.37517990279,-602.6455772976202,2.0796928727653037,-0.0023906067554056326,-3.3852594114139194,Y
0,161,36278.282759768736,-375.2635766804614,1.2929251239915258,-0.001483637415591881,-10.4087997774175,Y
0,162,12030.731526635442,-130.63282661176427,0.471074052501668,-0.0005641858909661662,6.445268955553548,Y
0,163,24499.445326381454,-255.4756452680811,0.8870399022673143,-0.0010254136366341616,-10.688989887344224,Y
0,164,28081.61843169467,-291.24994333125557,1.0061686474256282,-0.001157707054028544,-5.41737782363894,Y
0,165,18094.335198421068,-191.96265212476104,0.6775809100513928,-0.000795679285988061,-2.372976754000508,Y
0,166,22927.24094660176,-238.37807335576898,0.8254121921594967,-0.0009517537912185339,-35.9188040537163,Y
0,167,18652.190258553666,-195.09569732902523,0.6795908564259359,-0.0007882757312177701,0.09051504729610205,Y
0,168,26528.172185824013,-275.67506097027757,0.9540522286146879,-0.0010994890143134171,-16.106566469956572,Y
0,169,32322.29316343041,-334.4839044586006,1.1528211659498546,-0.0013232175845600065,-23.554074928188033,Y
0,170,25416.83644609858,-264.09338358649705,0.9138014000513472,-0.00105285647549835,-18.643936818842956,Y
0,171,13064.081216756254,-137.94561770551678,0.48466152224961717,-0.0005665355206434554,-17.741081364271466,Y
0,172,16750.481084810577,-176.7963795451877,0.6207957998143331,-0.0007251240771097957,-9.399702986101715,Y
0,173,39673.96342217562,-411.63796589441347,1.422654542562545,-0.0016377002811374269,-18.278554491520197,Y
0,174,21819.354259412816,-230.0269676037887,0.8071322399024369,-0.0009425384646742216,-2.252402637281264,Y
0,175,3403.176548016718,-40.598056142625765,0.15806621984054678,-0.00020171915861900945,-10.770522917004822,Y
0,176,30681.526036258554,-320.5302889466127,1.114991950509943,-0.001291354729834881,-8.729505163257421,Y
0,177,23598.97037204628,-247.80297126843604,0.8661366650634035,-0.0010076194608972485,-18.581311248085235,Y
0,178,28094.49315062605,-291.4677952298903,1.0071353430604828,-0.0011589829707404728,-10.930524206257843,Y
0,179,32913.50826207505,-340.0965128814641,1.1705581859214358,-0.0013418893003326617,-11.839176265689716,Y
0,180,29406.768208650257,-304.7376466841097,1.0517236516686435,-0.0012087702270902083,-16.51784530964578,Y
0,181,28073.37933426188,-292.5159899492325,1.014913822365905,-0.001172453989214565,-27.770055958860624,Y
0,182,19889.545416802415,-208.4443826227908,0.7272167796838983,-0.000844507236112911,-27.009404871005927,Y
0,183,32735.19165110275,-341.22523839186766,1.1844662697034651,-0.0013690582155736473,-5.945115788016899,Y
0,184,30557.001430690085,-317.48203887585186,1.0985784287584404,-0.0012659352179611298,-4.286742623581016,Y
0,185,28492.92492991095,-298.07890076434734,1.038228612336667,-0.0012038773045505808,-11.364801254778452,Y
0,186,34583.77100908504,-356.1648674312647,1.22179438002793,-0.0013960139791834006,-21.833343702980184,Y
0,187,27156.749347931556,-283.774970784879,0.9873786145396038,-0.0011438419371909464,-8.51702347951942,Y
0,188,4.9703325456234335,0.01752558129338361,-0.00030019668790320973,6.232300819260878e-07,-137.34960072551434,Y
0,189,0.0003478381374499256,0.03530976719443176,-0.00024559419978460706,4.274552943349048e-07,-204.63984356437922,Y
0,190,12.279985894164383,-0.03188989992827594,-0.00021794020556971453,6.276516787808969e-07,-154.08429235574926,Y
0,191,-3.973550149535914,0.04879598347650172,-0.00019984662683513978,2.7237448938468316e-07,-199.06928370454094,Y
0,192,-5512.376227047625,56.45875831575544,-0.19274882504598742,0.00021934180313916822,-173.43433651129584,Y
0,193,-2.2823605465412995,0.04755072625327335,-0.0002509670118324421,3.9414221269558016e-07,-167.02670253201237,Y
0,194,7.351154316701284,0.005538321746204209,-0.0002977605546922741,6.601421562086397e-07,-128.29328886293584,Y
0,195,10.949267779228709,-0.07126450594754115,9.658093429949251e-05,6.58547863980123e-08,-183.38187764764567,Y
0,196,59.96907506167266,-0.39144676445322035,0.0005707652374669044,2.2797957665139455e-07,-78.80610395976295,Y
0,197,-6.875200027368698,0.06081751109927077,-0.00018038011083720238,1.810952574608679e-07,-169.49721716832036,Y
0,198,0.949078528672785,0.03187327376256784,-0.0002560681243889476,4.655050918456605e-07,-153.61258333379652,Y
0,199,-3580.803937842036,36.705727093704965,-0.12541890735267436,0.00014284655067062238,-241.75356255269145,Y
0,200,-4966.98250254785,50.89235619260614,-0.17381223327286704,0.00019786871318529437,-203.11768613373835,Y
0,201,1.0708342553376622,0.031328480347446445,-0.0002581295875399393,4.7407385260027923e-07,-153.99147742760562,Y
0,202,-7181.438188177907,73.5257849556168,-0.2509195681511544,0.00028542825399610595,-215.46224255681972,Y
0,203,-1.7715540082044616,0.04041063500780529,-0.0002186348082328943,3.464332742784147e-07,-222.20284708525583,Y
0,204,-6066.6864169257515,62.14411620165842,-0.2121864805919044,0.0002414936559287966,-203.41202615232152,Y
0,205,7.8406662657066875,-0.004643004777904276,-0.00024837658125913823,5.906041338709542e-07,-170.61658579218297,Y
0,206,7.8553079736868945,-0.0004890020401033323,-0.0002752059356410192,6.33151024562803e-07,-155.40425794199228,Y
0,207,12.04935628465773,-0.07249206647161452,6.722085993421739e-05,1.366497731024718e-07,-198.60346184389218,Y
0,208,-1.5912267657555657,0.03890877038881724,-0.00021458306715663677,3.430399359510522e-07,-232.89719070478057,Y
0,209,-7.037876963789851,0.06033102799632503,-0.0001705426059770104,1.5969785583178046e-07,-183.39069565796754,Y
0,210,8.605532935814797,-0.06943007994042273,0.0001670999776015739,-1.029976076165395e-07,-170.91350950952406,Y
0,211,-3.361071072629821,0.05140328775481361,-0.00023840373615539284,3.4920330162463734e-07,-166.2173440635491,Y
0,212,-3.8253196894038237,0.05072856917548594,-0.00021598485971565244,2.989650529383982e-07,-185.1292344725802,Y
0,213,-4.3192257566381,0.06492002868421773,-0.00029856195777833557,4.350593236065976e-07,-110.8671382387819,Y
0,214,2.1878154552583338,0.02180444470100968,-0.00023068837797307254,4.469490535860033e-07,-197.8572195217903,Y
0,215,-10.901118113035125,0.06904416790812204,-9.300639568874118e-05,-5.292645756162173e-08,-208.82781901426375,Y
0,216,-3.1014587124252304,0.04935511255736363,-0.0002323965467973202,3.420740818900285e-07,-174.5165512109596,Y
0,217,-8.787034196148864,0.08340784686913243,-0.0002651599816978385,2.8324514661826324e-07,-98.27054421965802,Y
0,218,-4.864229683444882,0.059780423083985054,-0.00024337686379308793,3.28227287266954e-07,-135.3280693163133,Y
0,219,-1.5630812182333815,0.04285583015381955,-0.00024227221629548865,3.903508005073122e-07,-192.18666279795096,Y
0,220,3.5525301528614857,0.017513757703682797,-0.00024734966731876416,4.994690625620276e-07,-191.0508979375141,Y
0,221,-0.5263886712032932,0.040337257072627364,-0.00026140831403820964,4.437517714773266e-07,-180.4851960276773,Y
0,222,-0.8337671750860975,0.03806469573706978,-0.0002361416490299027,3.962219045708719e-07,-216.0552258424741,Y
0,223,1.6989048825961535,0.03539364200144429,-0.00030580539241680763,5.643648573107459e-07,-126.57452429984608,Y
0,224,-5.160695318335723,0.06269598408632934,-0.00025278840199122497,3.3819498869841194e-07,-123.74759258614793,Y
0,225,4.17312871387157,0.013175770720492,-0.00023983909303757335,4.996968825337889e-07,-200.82385399255188,Y
0,226,-5.8333861426186395,0.058838914176716654,-0.00020138467264356932,2.3438090786847627e-07,-179.70624192435147,Y
0,227,78.23228352995663,-0.6216011872333642,0.0015118957088843517,-1.028925697170179e-06,-101.70428005069095,Y
0,228,-4.9873052246020535,0.05532355492700357,-0.00021042609811843815,2.726876623017906e-07,-165.48694041586143,Y
0,229,63.99178532590314,-0.36615248132485534,0.00026739540715526396,8.09089640642017e-07,-126.55326273605021,Y
0,230,-5.8040241683827025,0.06300149609503242,-0.00023389577442642085,2.95897194774516e-07,-140.84451152870673,Y
0,231,9.913612978455834,-0.08856008560923193,0.0002509152950964564,-2.1811572435124413e-07,-96.58512306741626,Y
0,232,-9.019017882805562,0.07062592082724731,-0.00017310462185844404,1.2739204847717153e-07,-163.74899751309252,Y
0,233,-7.922017208393015,0.06695741090268674,-0.00018504534648225624,1.6726581856230514e-07,-177.42361863189262,Y
0,234,8.07172455309895,-0.07410965779104733,0.0002160431164003933,-1.941506716113825e-07,-130.8324936325141,Y
0,235,-13.263199378325348,0.09424102608786421,-0.0001913744863639182,8.34672778471376e-08,-107.30213339068736,Y
0,236,5.253105049512367,-0.06481304564143545,0.0002509410500007125,-3.0956209425179627e-07,-121.69833638139502,Y
0,237,5.600671660649211,-0.05788889629807286,0.00019339229492471485,-2.076078372414896e-07,-181.92357213912382,Y
0,238,1.3232523827401295,-0.04341799934915746,0.0002417234699101003,-3.711037867282455e-07,-181.75863700771762,Y
0,239,-0.44163334319780917,0.043051564206412735,-0.00028406596798727596,4.862267690650591e-07,-148.1211241636763,Y
0,240,6.117916210897807,-0.06105174450792573,0.000195206302999,-1.9757295336470923e-07,-174.09530717946143,Y
0,241,1.704156962858476,-0.04580787513405435,0.0002455092947376215,-3.7127415721783523e-07,-178.83469683804992,Y
0,242,2.228768849685905,-0.06634478408840089,0.00036735215949191196,-5.6880366640703e-07,-98.44948075627372,Y
0,243,5.106987903747904,-0.058847600838694815,0.0002166362643203179,-2.5616480358868974e-07,-171.1172693972674,Y
0,244,-2.1792646320734743,0.047197741310826054,-0.0002534395723623102,4.0253981940641e-07,-166.42009104607638,Y
0,245,-8.506272476605979,0.0673252864921175,-0.0001697153899773566,1.3389228575705814e-07,-159.947348428437,Y
0,246,-1.1368502748177913,-0.036164721384280576,0.0002771897392783075,-4.788094028517243e-07,-145.0550246538003,Y
0,247,-11.600390714896559,0.08934274763344302,-0.0002104484243460331,1.393531659966205e-07,-102.33707364543355,Y
0,248,-4.27897540530518,0.053000876896474175,-0.00021803380206374687,2.976029333791943e-07,-168.2754599888191,Y
0,249,24.357893959012927,-0.3718983218540472,0.00167767734749918,-2.3614845400902e-06,-111.89322514145265,Y
0,250,-0.9370745548522048,0.05987120575654941,-0.00038352573983198323,6.494714007712445e-07,-67.45695060505898,Y
0,251,-1.9275313471922062,-0.030555462506487094,0.00026975515367440875,-4.874595160833115e-07,-135.8167640146646,Y
0,252,18.470900366997675,-0.09243224278414854,-1.0549537634482368e-05,3.7875493253269216e-07,-122.48317867797803,Y
0,253,-10.454124518304157,0.07591047008311298,-0.00015642373635288358,6.591677105924723e-08,-160.50652360135413,Y
0,254,13.247934808788248,-0.10782423014772723,0.0002719707363737982,-1.9843441802145804e-07,-73.32513881623244,Y
0,255,4.972802371095287,-0.052194423706050666,0.00018009125048807408,-2.038354529106445e-07,-224.3504600252129,Y
0,256,-22.721538764365015,0.12945573341668576,-9.568661172410352e-05,-2.7768255997522154e-07,-56.60856907142673,Y
0,257,6.335169163990454,-0.05961243796633992,0.00018491683851487955,-1.8823768059076334e-07,-208.37360685249726,Y
0,258,2.251670753011701,-0.058285303472842775,0.0003153932586345279,-4.86708329214381e-07,-115.2150259530175,Y
0,259,-2.6828908444050312,0.049380335804879535,-0.0002458512400679134,3.710921594580794e-07,-174.08662548476337,Y
0,260,-8.845902453237152,0.07066378864655952,-0.00017504283572840945,1.2652160177290042e-07,-178.83295386338764,Y
0,261,-4.266455886678092,-0.013787147149378617,0.00023980825346484253,-4.875872523761242e-07,-195.3711616367905,Y
0,262,3.2364258082098942,-0.05178431903279047,0.00023827957030450895,-3.383222431007589e-07,-177.75494540430867,Y
0,263,2.2871014305378905,-0.06585026613600375,0.0003646856169794888,-5.678618183464314e-07,-72.02045327511757,Y
0,264,1.303768659811031,-0.055406167771459264,0.0003288318430651623,-5.281268094951632e-07,-109.48999437961729,Y
0,265,-6.6187949890729465,0.06440054132565692,-0.0002122549419277766,2.38005625762705e-07,-149.28189627728327,Y
0,266,-8.707726374093662,0.07018837843662915,-0.00017671265723977398,1.3219712089169685e-07,-172.80196216830632,Y
0,267,-10.811564772954148,0.07599908947669841,-0.00014300649774606552,3.3104224831391996e-08,-184.19049987857176,Y
0,268,3.087442293723674,-0.04599243764500824,0.00020140985016802357,-2.738426405417274e-07,-225.45535616410382,Y
0,269,0.6657478338906269,-0.038483259861140526,0.00023590706104331682,-3.8271966455750176e-07,-210.3884672034586,Y
0,270,0.853304779692712,-0.04125192818760657,0.00024773149922917433,-3.982899182223543e-07,-179.56755227735772,Y
0,271,-10.537224051375219,0.06683293242974815,-9.209351318105733e-05,-4.4678428560953276e-08,-214.94230059468816,Y
0,272,-4.83415363807994,-0.010203603378260139,0.00023451392268378137,-4.886326400437872e-07,-213.10938572868088,Y
0,273,-5.013965218853402,0.05242928709124131,-0.0001874006279545013,2.2874139471865676e-07,-226.6778689381091,Y
0,274,-0.9682015189149603,-0.027840717375770156,0.0002210996891721207,-3.9118468945519635e-07,-214.04616835357962,Y
0,275,5.941690702299959,-0.06115089183537102,0.0002073110001295672,-2.3085941139277571e-07,-165.88029084096146,Y
0,276,5.318295246247713,-0.054406496290638214,0.00018214640256107475,-1.9878670997320218e-07,-205.38955719868335,Y
0,277,-8.521304110829877,0.06808165795306474,-0.0001694801949058814,1.2464931863921522e-07,-190.79681393911733,Y
0,278,-8.001348105758552,0.06280164783923164,-0.00015248268067317625,1.0757937605502316e-07,-209.46560258000147,Y
0,279,5.600202781909084,-0.05542977800437153,0.0001789860766948648,-1.873478295675125e-07,-215.19248296651585,Y
0,280,2.8298442926809844,0.020887930520285425,-0.00024430204839416683,4.783913300115331e-07,-192.41444952975831,Y
0,281,-1.6425204556401907,0.0445836399894878,-0.00024902032245731207,3.962781454468231e-07,-186.61782873916727,Y
0,282,-7.955099293726531,0.06174233816219973,-0.00014613683131078323,9.627185520586223e-08,-223.01724415119966,Y
0,283,8.055476360110935,-0.0658147947645747,0.0001654365353063747,-1.1782160947007502e-07,-193.94314480433678,Y
0,284,9.643623118426529,-0.07720322523668022,0.00018774640395610316,-1.2445517306872193e-07,-165.5409212122165,Y
0,285,-6.765671995123936,0.06354980692661753,-0.00019896284496628326,2.0823047342461383e-07,-175.46016238829114,Y
0,286,8.451362216049302,-0.06708842054469115,0.00016055256495691513,-1.0206989386396583e-07,-217.60312361329562,Y
0,287,9.767113019945597,-0.07735141932105648,0.00018520175774916966,-1.1899058177312302e-07,-161.35963429601176,Y
0,288,0.7321668440309254,-0.03960094208072042,0.00024193222593733762,-3.929882916843927e-07,-199.8373503239594,Y
0,289,-4.318727478691005,0.050229595264331635,-0.00019476132724867271,2.5180217242271e-07,-215.9962128917515,Y
