,GroupID,B0,E,Eh,El,Th,Tl,AIC,Converge
0,1802,NA,NA,NA,NA,NA,NA,NA,F
0,1803,NA,NA,NA,NA,NA,NA,NA,N
0,1804,NA,NA,NA,NA,NA,NA,NA,N
0,1805,NA,NA,NA,NA,NA,NA,NA,N
0,1806,NA,NA,NA,NA,NA,NA,NA,F
0,1807,NA,NA,NA,NA,NA,NA,NA,N
0,1808,NA,NA,NA,NA,NA,NA,NA,N
0,1809,NA,NA,NA,NA,NA,NA,NA,N
0,1810,NA,NA,NA,NA,NA,NA,NA,N
0,1811,NA,NA,NA,NA,NA,NA,NA,N
0,1812,NA,NA,NA,NA,NA,NA,NA,N
0,1813,NA,NA,NA,NA,NA,NA,NA,F
0,1814,NA,NA,NA,NA,NA,NA,NA,F
0,1815,NA,NA,NA,NA,NA,NA,NA,N
0,1816,NA,NA,NA,NA,NA,NA,NA,N
0,1817,NA,NA,NA,NA,NA,NA,NA,F
0,1818,NA,NA,NA,NA,NA,NA,NA,N
0,1819,NA,NA,NA,NA,NA,NA,NA,N
0,1820,NA,NA,NA,NA,NA,NA,NA,N
0,1821,NA,NA,NA,NA,NA,NA,NA,N
0,1822,NA,NA,NA,NA,NA,NA,NA,N
0,1823,NA,NA,NA,NA,NA,NA,NA,N
0,1824,NA,NA,NA,NA,NA,NA,NA,N
0,1825,NA,NA,NA,NA,NA,NA,NA,N
0,1826,NA,NA,NA,NA,NA,NA,NA,N
0,1827,NA,NA,NA,NA,NA,NA,NA,N
0,1828,NA,NA,NA,NA,NA,NA,NA,N
0,1829,NA,NA,NA,NA,NA,NA,NA,N
0,1830,NA,NA,NA,NA,NA,NA,NA,N
0,1831,NA,NA,NA,NA,NA,NA,NA,N
0,1832,NA,NA,NA,NA,NA,NA,NA,N
0,1833,NA,NA,NA,NA,NA,NA,NA,N
0,1834,NA,NA,NA,NA,NA,NA,NA,F
0,1835,NA,NA,NA,NA,NA,NA,NA,N
0,1836,NA,NA,NA,NA,NA,NA,NA,N
0,1837,NA,NA,NA,NA,NA,NA,NA,N
0,1838,NA,NA,NA,NA,NA,NA,NA,N
0,1839,NA,NA,NA,NA,NA,NA,NA,N
0,1840,NA,NA,NA,NA,NA,NA,NA,N
0,1841,NA,NA,NA,NA,NA,NA,NA,N
0,1842,NA,NA,NA,NA,NA,NA,NA,N
0,1843,NA,NA,NA,NA,NA,NA,NA,N
0,1844,NA,NA,NA,NA,NA,NA,NA,N
0,1845,NA,NA,NA,NA,NA,NA,NA,N
0,1846,0.40473250290976953,0.3811149318554569,3.0515993547193023,-4.96973011702124,318.18833365909666,282.69723090083096,-48.536630016236955,Y
0,1847,NA,NA,NA,NA,NA,NA,NA,N
0,1848,NA,NA,NA,NA,NA,NA,NA,N
0,1849,NA,NA,NA,NA,NA,NA,NA,N
0,1850,NA,NA,NA,NA,NA,NA,NA,N
0,1851,NA,NA,NA,NA,NA,NA,NA,N
0,1852,NA,NA,NA,NA,NA,NA,NA,N
0,1853,1.3001499878369147,2.063917147963659,1.6104681974321833,3.2793697190296434,279.0147322395911,293.7303939108397,-54.15211049564226,Y
0,1854,NA,NA,NA,NA,NA,NA,NA,N
0,1855,NA,NA,NA,NA,NA,NA,NA,N
0,1856,NA,NA,NA,NA,NA,NA,NA,F
0,1857,NA,NA,NA,NA,NA,NA,NA,F
0,1858,NA,NA,NA,NA,NA,NA,NA,N
0,1859,NA,NA,NA,NA,NA,NA,NA,F
0,1860,NA,NA,NA,NA,NA,NA,NA,F
0,1861,NA,NA,NA,NA,NA,NA,NA,N
0,1862,NA,NA,NA,NA,NA,NA,NA,F
0,1863,NA,NA,NA,NA,NA,NA,NA,F
0,1864,NA,NA,NA,NA,NA,NA,NA,N
0,1865,NA,NA,NA,NA,NA,NA,NA,F
0,1866,NA,NA,NA,NA,NA,NA,NA,N
0,1867,NA,NA,NA,NA,NA,NA,NA,F
0,1868,NA,NA,NA,NA,NA,NA,NA,F
0,1869,NA,NA,NA,NA,NA,NA,NA,N
0,1870,NA,NA,NA,NA,NA,NA,NA,N
0,1871,NA,NA,NA,NA,NA,NA,NA,N
0,1872,NA,NA,NA,NA,NA,NA,NA,N
0,1873,NA,NA,NA,NA,NA,NA,NA,N
0,1874,NA,NA,NA,NA,NA,NA,NA,N
0,1875,NA,NA,NA,NA,NA,NA,NA,N
0,1876,NA,NA,NA,NA,NA,NA,NA,N
0,1877,NA,NA,NA,NA,NA,NA,NA,N
0,1878,20.82813267239926,5.399760578207701,6.627078080531344,4.898582551316726,279.95318554307306,273.5799978872709,-337.4066552566993,Y
0,1879,NA,NA,NA,NA,NA,NA,NA,N
0,1880,175847.60472602161,8.153101714630756,7.616230045453094,8.892341192557577,269.48683798548194,273.03870015738056,-326.6491174435463,Y
0,1881,NA,NA,NA,NA,NA,NA,NA,N
0,1882,NA,NA,NA,NA,NA,NA,NA,N
0,1883,NA,NA,NA,NA,NA,NA,NA,N
0,1884,NA,NA,NA,NA,NA,NA,NA,N
0,1885,NA,NA,NA,NA,NA,NA,NA,N
0,1886,NA,NA,NA,NA,NA,NA,NA,N
0,1887,NA,NA,NA,NA,NA,NA,NA,N
0,1888,NA,NA,NA,NA,NA,NA,NA,N
0,1889,NA,NA,NA,NA,NA,NA,NA,N
0,1890,NA,NA,NA,NA,NA,NA,NA,N
0,1891,NA,NA,NA,NA,NA,NA,NA,N
0,1892,NA,NA,NA,NA,NA,NA,NA,N
0,1893,NA,NA,NA,NA,NA,NA,NA,N
0,1894,0.05920217936821702,0.24267233568523797,2.6662836481293666,-5.154403180987212,294.5183384257681,270.42566027132585,-355.42643079009446,Y
0,1895,NA,NA,NA,NA,NA,NA,NA,N
0,1896,NA,NA,NA,NA,NA,NA,NA,N
0,1897,NA,NA,NA,NA,NA,NA,NA,N
0,1898,NA,NA,NA,NA,NA,NA,NA,N
0,1899,0.2705698617074648,2.891380004937671,5.248083051558718,2.5595619493081023,298.0360505860582,279.8325161917914,-265.37022412863126,Y
0,1900,1.0386520455247776,1.4953337554681012,3.333223333907903,1.1906130367533794,293.42694900391734,269.4843917345455,-935.8275263832174,Y
0,1901,NA,NA,NA,NA,NA,NA,NA,N
0,1902,NA,NA,NA,NA,NA,NA,NA,N
0,1903,NA,NA,NA,NA,NA,NA,NA,N
0,1904,NA,NA,NA,NA,NA,NA,NA,N
0,1905,NA,NA,NA,NA,NA,NA,NA,N
0,1906,NA,NA,NA,NA,NA,NA,NA,N
0,1907,NA,NA,NA,NA,NA,NA,NA,N
0,1908,NA,NA,NA,NA,NA,NA,NA,N
0,1909,NA,NA,NA,NA,NA,NA,NA,N
0,1910,NA,NA,NA,NA,NA,NA,NA,N
0,1911,NA,NA,NA,NA,NA,NA,NA,N
0,1912,NA,NA,NA,NA,NA,NA,NA,N
0,1913,NA,NA,NA,NA,NA,NA,NA,N
0,1914,NA,NA,NA,NA,NA,NA,NA,N
0,1915,NA,NA,NA,NA,NA,NA,NA,N
0,1916,0.03294640612034229,2.19499451604803,4.159658345947151,1.8797792120944758,304.40881641635946,285.59025555941054,-284.4931843207498,Y
0,1917,NA,NA,NA,NA,NA,NA,NA,N
0,1918,NA,NA,NA,NA,NA,NA,NA,N
0,1919,NA,NA,NA,NA,NA,NA,NA,N
0,1920,NA,NA,NA,NA,NA,NA,NA,N
0,1921,NA,NA,NA,NA,NA,NA,NA,N
0,1922,NA,NA,NA,NA,NA,NA,NA,N
0,1923,NA,NA,NA,NA,NA,NA,NA,N
0,1924,NA,NA,NA,NA,NA,NA,NA,N
0,1925,NA,NA,NA,NA,NA,NA,NA,N
0,1926,NA,NA,NA,NA,NA,NA,NA,N
0,1927,NA,NA,NA,NA,NA,NA,NA,N
0,1928,NA,NA,NA,NA,NA,NA,NA,N
0,1929,NA,NA,NA,NA,NA,NA,NA,F
0,1930,NA,NA,NA,NA,NA,NA,NA,N
0,1931,NA,NA,NA,NA,NA,NA,NA,N
0,1932,NA,NA,NA,NA,NA,NA,NA,N
0,1933,NA,NA,NA,NA,NA,NA,NA,N
0,1934,NA,NA,NA,NA,NA,NA,NA,N
0,1935,NA,NA,NA,NA,NA,NA,NA,N
0,1936,NA,NA,NA,NA,NA,NA,NA,F
0,1937,NA,NA,NA,NA,NA,NA,NA,F
0,1938,NA,NA,NA,NA,NA,NA,NA,N
0,1939,NA,NA,NA,NA,NA,NA,NA,N
